"Airline","Departure","Destination","distance_km"
"SC","WNZ","KWE","1396.892"
"US","DFW","GUA","2140.076"
"3U","CKG","TNA","1261.857"
"AA","KUL","LGK","455.028"
"TCX","MLA","MAN","2341.741"
"WX","DUB","LCY","478.335"
"8L","KWE","SIN","2816.834"
"AQ","CAN","KWE","742.42"
"MU","SJW","XIY","681.7"
"OZ","ANC","LCK","5020.407"
"AZ","AMS","LIM","10519.913"
"BA","HEL","VNO","632.224"
"JT","KOE","DPS","946.028"
"XY","SAW","JED","2329.071"
"IY","TAI","CAI","2246.601"
"KL","BSL","CDG","400.742"
"GA","CAN","DPS","3579.637"
"VW","GDL","PBC","538.415"
"JL","NRT","BOS","10760.785"
"FV","LED","KUF","1395.62"
"JS","FNJ","KUL","4724.611"
"AF","MRS","SXB","596.615"
"DX","BLL","SVG","407.511"
"V7","SXB","PMO","1233.158"
"Y4","GDL","PHX","1673.04"
"KL","EZE","SCL","1138.232"
"CZ","XMN","WEH","1458.875"
"FR","CIA","MAD","1359.135"
"MU","DLC","JGD","1284.33"
"W6","LTN","SUJ","1724.278"
"VX","LAS","JFK","3609.283"
"FR","VNO","BGY","1485.673"
"F9","DEN","DSM","945.915"
"AZ","CTA","AMS","1834.873"
"FZ","SAH","DXB","1589.451"
"TP","HEL","LIS","3363.878"
"AF","CKY","CDG","4635.517"
"SM","CAI","JED","1216.665"
"FR","MAN","CCF","1176.501"
"AC","YHZ","CUN","3406.86"
"FR","EMA","RHO","2924.164"
"FR","ORK","LPA","2720.004"
"IX","DXB","PNQ","2050.223"
"AA","MIA","PNS","852.929"
"MI","CMB","SIN","2749.71"
"SV","HOF","JED","1126.637"
"UL","DAC","CMB","2165.76"
"CX","CMB","HKG","4012.49"
"JA","SCL","ZAL","725.399"
"FZ","HYD","DXB","2546.803"
"TL","GOV","GTE","193.575"
"AZ","LIM","AMS","10519.913"
"9W","BAH","BOM","2412.727"
"AQ","CAN","DLC","1898.664"
"FR","EMA","RZE","1637.58"
"AY","DUB","JFK","5103.023"
"EI","DUB","TXL","1308.439"
"WS","CUN","YHZ","3406.86"
"UA","BFL","DEN","1356.771"
"JD","HGH","NNG","1484.662"
"CZ","TSN","CKG","1432.33"
"DL","CHS","JFK","1025.008"
"FZ","DXB","KWI","853.977"
"VA","MEL","SIN","6033.041"
"AR","MDQ","COR","952.736"
"FR","MAD","DUB","1454.221"
"FR","RZE","RYG","1254.21"
"BA","IBZ","LCY","1408.388"
"G8","AMD","BOM","444.16"
"A7","PBC","PQM","694.671"
"SG","AMD","PNQ","517.353"
"SK","AAL","CPH","238.28"
"WN","SNA","LAS","364.468"
"MF","CSX","INC","1325.011"
"SV","URY","JED","1098.17"
"FR","LPA","MAD","1764.684"
"JT","PNK","BTH","604.407"
"AF","IBZ","CDG","1131.397"
"CA","KWE","TSN","1708.709"
"SQ","SIN","XMN","2993.246"
"SQ","SIN","SYD","6293.443"
"AB","NAP","TXL","1300.272"
"AK","KUL","LOP","2059.96"
"W6","RIX","EIN","1348.525"
"US","MIA","TUL","1879.528"
"BA","SYD","SIN","6293.443"
"UR","SCW","UCT","261.669"
"F9","STL","DEN","1235.509"
"AA","DFW","LAW","225.321"
"SM","HRG","PRG","3041.805"
"JQ","SYD","SGN","6846.13"
"EU","KWE","JNG","1331.521"
"AA","MIA","GUA","1640.006"
"CZ","HFE","XMN","808.7"
"BA","LHR","GNB","801.868"
"MU","TSN","LZO","1584.316"
"MF","TNA","CSX","1033.797"
"G5","CKG","HYN","1440.881"
"GS","XIY","DAT","751.274"
"KN","HFE","FUO","1052.919"
"Y4","MTY","PBC","757.414"
"VN","WNZ","DAD","1853.048"
"WF","ABZ","SVG","497.006"
"FR","DUB","BSL","1168.586"
"3U","ZHA","HKG","386.954"
"OZ","JFK","ANC","5434.148"
"UA","DSM","DEN","945.915"
"LA","VCP","EZE","1717.0"
"FL","STL","DFW","885.378"
"IB","LPA","LEN","1850.822"
"B6","BOS","BNA","1514.294"
"SK","KRS","LPA","3825.026"
"FR","TPS","FMM","1135.263"
"TR","SGN","SIN","1093.017"
"MF","CSX","NAO","741.793"
"W6","TRF","WAW","1027.23"
"SC","TNA","DLC","445.789"
"BE","EXT","CDG","468.122"
"FR","EIN","MRS","890.837"
"US","PHX","LGB","570.005"
"TO","MLA","ORY","1738.03"
"5U","TGU","GUA","361.343"
"3U","CKG","LJG","711.903"
"IB","MAD","AMS","1460.654"
"AF","CDG","BUD","1247.871"
"GS","HLD","JGD","334.272"
"FR","CIA","WRO","1084.968"
"AB","RHO","DRS","1993.25"
"HV","AMS","CMN","2327.102"
"J9","LXR","KWI","1555.724"
"FR","ORK","WRO","1750.692"
"BA","JFK","LHR","5539.644"
"AQ","KWE","WNZ","1396.892"
"FD","DPS","DMK","2988.406"
"FR","EIN","REU","1189.815"
"W9","THL","HEH","328.449"
"CA","TSN","CAN","1790.562"
"W6","NAP","BUD","828.226"
"JQ","NAN","SYD","3169.74"
"IG","CTA","LIN","1009.198"
"KC","GUW","ALA","2009.335"
"W6","BUD","GOT","1230.359"
"AS","PDX","LAS","1227.665"
"SM","HMB","KWI","1626.685"
"AK","KUL","URT","765.095"
"AI","SIN","NRT","5357.585"
"Z3","KTB","HYL","23.958"
"DL","JFK","SJD","3871.879"
"7S","ANI","HCR","68.548"
"MU","CAN","XIY","1306.01"
"S2","AMD","BOM","444.16"
"B6","AUA","BOS","3321.98"
"AY","HEL","CDG","1895.558"
"VA","OCM","BQB","1253.111"
"FR","LIS","FKB","1766.703"
"3K","SIN","SGN","1093.017"
"AF","TXL","CDG","850.498"
"KA","HKG","WNZ","935.571"
"AD","CNF","MAO","2539.508"
"W6","LTN","PLQ","1470.335"
"IG","NAP","TXL","1300.272"
"FU","ZYI","CSX","614.789"
"TK","IST","NAP","1211.464"
"DY","TRD","TRF","476.244"
"WS","YXU","YYC","2619.904"
"6E","IMF","CCU","602.156"
"EP","THR","YES","555.136"
"EK","DXB","MLA","4056.384"
"CZ","CSX","HRB","2251.719"
"W6","KTW","EIN","964.527"
"U2","CDG","BUD","1247.871"
"QF","DPS","SYD","4622.149"
"SK","TRD","CPH","877.125"
"AM","MTY","BJX","550.221"
"FR","MRS","GSE","1659.713"
"DZ","INC","WDS","790.546"
"AF","PAP","JFK","2457.04"
"FR","MLA","TRF","2612.128"
"KL","LED","AMS","1773.433"
"E8","DMK","CSX","2054.164"
"QF","MEL","KGC","688.002"
"T5","ASB","IST","2549.326"
"CZ","DLC","TSN","362.503"
"US","DEN","PHX","968.538"
"9W","HYD","RJA","360.22"
"AF","DRS","LCY","952.413"
"W6","WAW","EIN","1072.884"
"DL","BNA","BOS","1514.294"
"SV","JED","BAH","1272.192"
"V7","MRS","CFR","771.72"
"TR","HKG","SIN","2565.576"
"CA","TNA","CGQ","1068.427"
"MM","NRT","FUK","939.774"
"CZ","HRB","HGH","1784.854"
"OD","SZB","AOR","363.282"
"GQ","SKU","SKG","215.846"
"NH","NRT","YYC","7945.729"
"VN","BMV","SGN","260.448"
"AR","SCL","EZE","1138.232"
"AA","MIA","LGA","1768.377"
"BX","TAE","FUK","304.868"
"RO","OTP","IST","425.926"
"FR","MAD","TFN","1770.702"
"EI","LPA","ORK","2720.004"
"OD","DPS","SYD","4622.149"
"WN","BNA","LAS","2548.862"
"AA","JFK","CDG","5833.65"
"SC","HRB","TNA","1231.472"
"GX","TNA","UYN","691.917"
"4O","GDL","SJD","723.245"
"KL","AMS","RIX","1333.238"
"KM","MLA","CMN","2033.98"
"AA","DFW","TGU","2318.483"
"AV","MIA","LIM","4218.885"
"CX","KUL","HKG","2543.09"
"CZ","BAV","CSX","1406.72"
"EK","CMB","DXB","3288.158"
"AA","JFK","HKG","12970.381"
"FL","LAS","SMF","638.682"
"U2","LPA","BSL","2950.149"
"FU","JJN","XIY","1432.179"
"AA","LHR","SVG","909.189"
"UA","SJD","DEN","1917.781"
"IB","BUD","MAD","1974.839"
"HO","HUZ","WUX","1101.104"
"AF","BOM","CDG","6993.626"
"U2","ORY","LIN","636.468"
"CZ","WXN","XIY","406.449"
"YQ","GDL","DGO","419.664"
"MS","HGH","CAI","8296.622"
"FR","CIA","BLL","1570.065"
"CZ","YNZ","HRB","1450.988"
"GJ","HGH","WEH","791.216"
"FR","MLA","NAP","559.381"
"CZ","KWE","INC","1330.103"
"AI","HYD","DXB","2546.803"
"AA","DXB","LHR","5497.926"
"A7","HMO","GYM","125.88"
"FR","BUD","DUB","1914.863"
"HZ","BQS","UUS","1188.44"
"BA","BSL","LHR","719.612"
"AY","BLL","HEL","1057.208"
"3K","HKG","SIN","2565.576"
"6E","HYD","PNQ","500.267"
"3O","MPL","CMN","1513.616"
"V7","CTA","GOA","932.287"
"CA","CKG","DXB","5042.081"
"AT","TXL","CPH","342.539"
"WF","KRS","SVG","160.507"
"VN","DAD","VDO","567.887"
"SQ","SIN","CMB","2749.71"
"8L","LJG","KUL","2665.958"
"W6","WAW","LTN","1455.019"
"AA","DGO","DFW","1218.603"
"PC","CPH","SAW","2037.838"
"VT","BOB","RGI","468.106"
"SC","TNA","TEN","1242.747"
"PS","KBP","LIS","3372.377"
"3U","YIH","HKG","948.511"
"GS","XIY","CSX","814.826"
"ST","AYT","ERF","2217.039"
"KS","PBG","BOS","322.611"
"SC","TNA","HGH","794.875"
"SC","HFE","DLC","886.438"
"AZ","CDG","PRG","852.371"
"KC","TSE","AKX","1007.849"
"SV","JED","MAN","4957.302"
"MS","NRT","CAI","9592.929"
"AA","LHR","HEL","1847.956"
"V7","PMO","NAP","318.413"
"FZ","DWC","KUF","3208.302"
"FD","DMK","CSX","2054.164"
"VJ","SGN","HKG","1492.977"
"DY","CPH","MLA","2201.61"
"HZ","KHV","HRB","749.335"
"FR","MAD","RYG","2328.334"
"KL","NAP","AMS","1461.087"
"F9","DFW","DEN","1032.098"
"TF","GOT","VBY","360.699"
"ZH","CSX","XIY","814.826"
"QF","MEL","DPO","411.966"
"7C","TAE","NRT","1057.003"
"AY","HEL","MSQ","738.899"
"AT","TFN","CMN","995.319"
"KL","LHR","BOS","5239.65"
"SQ","SIN","CSX","3141.404"
"LO","LCY","WAW","1433.731"
"BE","MAN","EXT","301.478"
"R3","CKH","YKS","1236.382"
"EK","DXB","CMB","3288.158"
"AT","CMN","SXB","2107.996"
"MF","CSX","HGH","735.825"
"VA","ZQN","MEL","2145.479"
"KL","OTP","AMS","1783.204"
"FR","DUB","OTP","2529.941"
"DD","DMK","ZYI","1658.845"
"FR","VNO","KBP","609.258"
"US","PHX","STL","2026.818"
"U2","LIS","CDG","1469.964"
"HU","HKG","HGH","1094.053"
"ZH","CAN","WXN","954.037"
"4U","SAW","TXL","1773.331"
"US","PHX","SMF","1040.006"
"AA","LHR","MIA","7108.929"
"FM","HGH","HKG","1094.053"
"AI","AMD","LHR","6866.725"
"KC","ALA","LED","3609.033"
"KA","HKG","NNG","591.061"
"QF","SIN","DPS","1671.498"
"WN","AMA","DEN","578.607"
"VN","VDO","DAD","567.887"
"AC","BOS","YHZ","664.805"
"GF","DWC","BAH","479.096"
"CX","SYD","MEL","705.402"
"FD","DMK","HKG","1686.495"
"P9","AQP","TCQ","235.647"
"PC","SAW","BGG","988.67"
"TB","HRG","LXR","199.828"
"US","DFW","MHK","695.106"
"VN","DLI","DAD","477.804"
"FR","AHO","MAD","1000.868"
"6E","VTZ","RJA","163.935"
"F9","CUN","CLE","2314.392"
"2I","HUU","LIM","258.156"
"SQ","KUL","SIN","297.472"
"MU","HKG","HFE","1104.938"
"TK","NDJ","IST","3504.836"
"CZ","CSX","SJW","1130.451"
"AF","CDG","JFK","5833.65"
"EK","LIS","DXB","6137.795"
"Y9","MRX","THR","605.166"
"AS","BET","ANC","639.467"
"CZ","TNA","NNG","1806.853"
"TP","CMN","LIS","617.782"
"AI","HYD","VTZ","511.425"
"CA","CAN","WXN","954.037"
"9C","SWA","ZHA","683.117"
"BE","DUB","EXT","356.813"
"A4","LED","STW","1813.935"
"FY","SZB","KBR","347.539"
"S7","LED","SKG","2202.793"
"KA","HKG","CNX","1605.128"
"IG","TRN","CTA","1058.712"
"SC","WDS","TNA","746.226"
"AF","NDJ","CDG","4259.114"
"S4","CPH","LIS","2471.804"
"HO","NBS","TSN","924.968"
"AT","CMN","CPH","2925.684"
"AS","UNK","ANC","629.821"
"IX","DXB","BOM","1926.162"
"7H","KKA","UNK","118.113"
"AA","SJD","PHX","1165.049"
"IB","MRS","MAD","797.254"
"AD","CGB","GYN","744.525"
"CC","TGU","RTB","261.671"
"AA","JFK","LIM","5865.782"
"DL","BOS","MIA","2028.282"
"NK","PDX","DFW","2597.051"
"CZ","NNG","WNH","410.456"
"AA","SPS","DFW","181.495"
"FZ","DXB","PRG","4463.786"
"TK","JFK","IST","8026.797"
"BA","LHR","LIS","1563.931"
"DL","CAN","HGH","1038.357"
"AZ","DUB","CDG","784.968"
"ZK","PHX","SVC","370.173"
"AI","HYD","CCU","1207.673"
"B6","BOS","DEN","2815.731"
"MH","CDG","KUL","10441.963"
"MU","UYN","XIY","441.487"
"TOM","MAN","RHO","3006.753"
"FU","TSN","HLD","1138.048"
"AA","LHR","AMS","370.449"
"XQ","AYT","NUE","2114.058"
"6E","CCU","PNQ","1577.308"
"FR","CIA","CPH","1536.554"
"W6","WAW","CTA","1698.003"
"GL","QFN","JNN","35.63"
"SV","CAN","JED","7526.113"
"CG","LAE","GKA","157.102"
"MU","XIY","CKG","562.003"
"T5","ASB","BKN","387.962"
"LI","GND","BGI","275.948"
"X3","ZQW","LPA","3060.988"
"MH","MIA","LHR","7108.929"
"SG","AMD","BHO","481.242"
"MU","XIY","NAO","472.901"
"DL","AMS","DFW","7900.105"
"MS","CAI","NDJ","2616.71"
"DL","LAS","LGB","371.509"
"BX","TAE","KKJ","314.843"
"8B","KOE","MOF","231.785"
"SX","EBA","BRN","509.904"
"FZ","DXB","ISU","1495.581"
"U2","PMO","ORY","1454.075"
"DL","MIA","LHR","7108.929"
"RO","OTP","CDG","1850.133"
"SP","PDL","PIX","256.357"
"FO","SAH","ADE","306.965"
"TK","SAW","CDG","2275.433"
"TCX","CUN","MAN","7794.526"
"AD","BYO","VCP","979.352"
"CX","HKG","CRK","1056.394"
"WF","SOJ","TOS","79.422"
"QF","IST","DXB","3028.336"
"6E","HYD","IXM","823.29"
"FR","CFU","MAN","2268.34"
"SC","CAN","TNA","1543.454"
"LA","SCL","EZE","1138.232"
"IY","CDG","CAI","3210.457"
"HV","RHO","EIN","2452.275"
"SQ","SIN","MEL","6033.041"
"QF","BME","SYD","3378.348"
"US","DFW","ZCL","1242.193"
"W6","BGY","PRG","597.838"
"NL","ISB","SKZ","756.362"
"A5","ORY","LRT","443.928"
"ZH","YCU","WNZ","1226.928"
"BK","NNG","XIY","1317.626"
"6E","AMD","JDH","355.394"
"CGZ","KWE","WUZ","564.076"
"D7","KUL","CSX","3081.329"
"WN","DEN","JAX","2324.915"
"6E","HYD","DXB","2546.803"
"FR","IBZ","DUB","1719.144"
"FL","LAS","PHX","410.849"
"U2","BSL","BUD","880.503"
"BT","VNO","CDG","1673.65"
"IB","LHR","YYC","7014.965"
"DZ","DLC","YIW","1078.706"
"AZ","BIA","MRS","360.343"
"JD","LJG","HFE","1746.749"
"UO","CNX","HKG","1605.128"
"LA","MAO","LIM","2127.994"
"AT","CAI","CMN","3683.733"
"DC","GSE","VBY","384.63"
"H2","SCL","CCP","429.112"
"WN","ONT","SMF","627.322"
"FZ","KUF","DWC","3208.302"
"TK","BAL","IST","1121.559"
"9W","IDR","PNQ","500.186"
"3U","HRB","HGH","1784.854"
"LA","MEL","SCL","11295.398"
"EP","BND","ABD","867.757"
"AA","PNS","MIA","852.929"
"CZ","CGQ","TNA","1068.427"
"CU","HAV","MAD","7462.26"
"ZH","CKG","WUX","1333.22"
"AF","CKG","CAN","965.641"
"IY","DXB","KUL","5549.193"
"CX","AMS","HKG","9274.425"
"MH","CDG","DFW","7944.057"
"TR","SIN","JOG","1241.895"
"KL","AMS","TRD","1290.679"
"AF","OTP","CDG","1850.133"
"TK","IST","KUF","2094.318"
"CZ","DLC","CKG","1707.23"
"SV","LHR","JED","4748.297"
"US","CLE","JFK","682.207"
"S4","LIS","TER","1554.053"
"TP","LIS","VCP","7928.11"
"BM","SVG","KSU","485.386"
"EK","KWI","DXB","853.977"
"QZ","DPS","KJT","820.122"
"SU","KHV","UUS","591.879"
"AA","CDG","MIA","7371.472"
"KC","ALA","LHR","5623.883"
"AK","KUL","CMB","2466.898"
"DY","CPH","TRD","877.125"
"MU","WSK","CKG","330.217"
"MU","WNZ","XIY","1359.675"
"LA","COR","LIM","2521.726"
"NK","BWI","LAS","3381.12"
"GS","KWE","TEN","289.585"
"FR","LPA","MAN","3024.393"
"DL","GDL","SMF","2673.64"
"HU","CKG","JFK","12191.403"
"QZ","DPS","SIN","1671.498"
"U2","CDG","MAN","587.996"
"CZ","TSN","XIY","924.639"
"MU","CPH","AMS","633.385"
"FR","PIK","MLA","2620.719"
"IO","BQS","KHV","599.767"
"WN","BWI","BOS","594.054"
"PS","KBP","AMS","1818.648"
"KL","AMS","LIM","10519.913"
"PU","MAD","LIM","9526.187"
"TK","ODS","IST","593.196"
"KK","IST","CDG","2213.623"
"Y4","CUN","SLP","1458.289"
"BA","MAN","LCY","259.208"
"KA","CCU","HKG","2613.795"
"CA","TSN","CGQ","879.491"
"AM","GDL","HMO","1231.57"
"AA","BHM","MIA","1065.349"
"SG","HYD","VTZ","511.425"
"FR","LIS","NAP","2007.915"
"US","DFW","CLE","1641.733"
"LS","PRG","EMA","1119.156"
"SG","AMD","CCU","1619.943"
"LO","LJU","WAW","811.877"
"CA","CKG","HKG","1098.077"
"BA","LHR","SVG","909.189"
"DL","YOW","LGA","526.036"
"DY","SVG","MAN","784.918"
"MH","JHB","KUL","250.01"
"DL","CUN","JFK","2506.34"
"BK","HGH","SWA","838.421"
"WG","YQB","CUN","3186.99"
"MI","SIN","KUL","297.472"
"QV","VTE","LXG","352.936"
"AA","DFW","GUC","1090.247"
"MU","HGH","INC","1607.844"
"BW","GND","POS","164.123"
"IY","JED","TAI","1033.481"
"AZ","MIA","CDG","7371.472"
"0B","TRN","CTA","1058.712"
"WS","YYC","YLL","363.096"
"OR","AMS","AUA","7878.413"
"AZ","CDG","MAN","587.996"
"JQ","MEL","SYD","705.402"
"MS","CAI","ATZ","344.121"
"IG","OLB","CDG","1054.728"
"LO","WAW","AMS","1101.17"
"EP","DXB","BND","240.791"
"GS","XIY","YIH","502.533"
"D7","KUL","CKG","3044.134"
"JR","UYN","INC","312.308"
"X3","RHO","BSL","2094.538"
"JR","NBS","CGQ","265.132"
"AF","LCY","DRS","952.413"
"KL","MAD","JFK","5762.18"
"IS","THR","PGU","933.757"
"HO","LJG","CSX","1290.705"
"5C","XQP","PMZ","90.895"
"OK","AMS","PRG","705.008"
"TO","HRG","MAN","4145.864"
"KL","BUD","AMS","1169.212"
"RO","LHR","OTP","2103.795"
"PS","KBP","DXB","3488.659"
"ZH","CGQ","CAN","2554.813"
"SC","WNZ","WUZ","1081.88"
"FD","DMK","CEI","675.982"
"AC","YYC","DEN","1445.257"
"MU","HGH","NBS","1463.823"
"HU","TSN","CAN","1790.562"
"LS","BUD","EMA","1578.755"
"WN","PDX","SMF","770.965"
"QF","DPS","SIN","1671.498"
"MJ","DAC","CMB","2165.76"
"B2","RIX","MSQ","424.16"
"KL","AMS","ORK","906.114"
"US","MAO","MIA","3876.646"
"TW","TAE","DAD","2995.713"
"CZ","DPS","CAN","3579.637"
"LA","MAD","SCL","10718.411"
"IR","BND","BDH","171.9"
"MH","SZB","AOR","363.282"
"SV","DAC","JED","5231.028"
"CX","HKG","HYD","3747.244"
"AA","DFW","SLP","1243.73"
"AA","GCK","DFW","651.387"
"FZ","EVN","DXB","1944.759"
"AA","LPA","MAD","1764.684"
"FR","REU","MAN","1381.498"
"CX","HKG","JFK","12970.381"
"9H","XIY","HUZ","1388.874"
"IB","GOT","LHR","1068.834"
"TK","IST","EBB","4599.941"
"BA","JED","LHR","4748.297"
"TO","AYT","MAN","3130.424"
"SM","ATZ","KWI","1678.752"
"MF","CKG","TSN","1432.33"
"FR","DUB","WRO","1589.581"
"YP","ZRJ","YAC","139.652"
"8E","ABL","OTZ","207.482"
"AD","GYN","CNF","646.729"
"AF","KUL","CDG","10441.963"
"SC","WNZ","TNA","1051.352"
"MJ","HRI","JED","4819.918"
"CZ","YCU","CSX","797.569"
"AS","ANC","PHX","4101.429"
"AZ","CPH","CDG","1003.7"
"FR","GSE","BGY","1353.616"
"AA","LGA","DAY","881.796"
"FR","LTN","LPA","2941.156"
"BT","TLL","CDG","1838.586"
"WN","LAS","JAX","3155.787"
"AA","RIC","JFK","463.505"
"FJ","NAN","LBS","247.334"
"SJ","MKW","DJJ","742.766"
"KL","AMS","HAV","7818.905"
"EP","RAS","BND","1289.982"
"PC","SAW","EIN","2169.397"
"T7","MRS","BIA","360.343"
"FR","RIX","DUB","1942.609"
"VT","RGI","RKA","243.37"
"MS","CAI","BEN","1082.151"
"FR","TSF","AHO","641.243"
"PK","JED","ISB","3552.967"
"QS","RHO","PRG","1883.657"
"AT","ORY","CMN","1897.364"
"KM","LIN","MLA","1152.194"
"UA","DUB","JFK","5103.023"
"CA","CAN","HFE","1012.255"
"AF","CDG","LIM","10276.032"
"P0","MFU","LUN","440.44"
"MH","PKU","SZB","297.092"
"US","TYR","DFW","164.63"
"CX","HKG","BOS","12806.012"
"KS","ANC","UNK","629.821"
"NF","VLI","DLY","139.036"
"AA","DFW","GDL","1509.632"
"AA","MIA","BWI","1525.943"
"VA","BQB","OCM","1253.111"
"OD","KUL","CCU","2635.578"
"AA","MIA","DEN","2748.692"
"AY","JFK","LCY","5572.489"
"MU","SWA","WNZ","651.642"
"DL","PDX","NRT","7742.109"
"TU","DJE","CDG","1814.899"
"BL","SGN","VDH","744.613"
"CA","TSN","BAV","647.202"
"U6","EVN","KUF","1547.503"
"CZ","CSX","HGH","735.825"
"KC","TSE","LHR","4796.933"
"ZH","CSX","TNA","1033.797"
"FR","MAD","MRS","797.254"
"5U","GUA","TGU","361.343"
"WS","YYC","JFK","3277.13"
"BA","DFW","MAD","7973.896"
"MH","KUL","SIN","297.472"
"HU","XMN","CIH","1386.382"
"W6","GSE","BUD","1252.176"
"FR","SKG","MAN","2368.651"
"F9","TTN","BNA","1133.685"
"3U","HGH","TSN","1028.395"
"B6","BOS","PDX","4072.32"
"ZH","XMN","WUX","805.106"
"AD","BPS","VCP","1114.862"
"PK","CDG","ISB","5895.637"
"TO","ORY","PMO","1454.075"
"DD","DMK","NNG","1253.531"
"EI","DUB","CDG","784.968"
"MU","BAV","XIY","688.515"
"ZH","YCU","NNG","1418.227"
"AD","GYN","BPS","1080.965"
"TK","IST","TXL","1711.643"
"OD","KUL","LGK","455.028"
"B2","MSQ","EVN","1957.909"
"IW","PNK","PSU","407.861"
"AA","AVL","DFW","1361.91"
"MS","KWI","LXR","1555.724"
"8L","MIG","TSN","1426.525"
"UA","NRT","JFK","10830.459"
"HV","AMS","AYT","2654.811"
"CA","XIY","HRB","1932.488"
"JD","TNA","XIY","809.992"
"EK","MAN","DXB","5655.267"
"JD","SJW","HRB","1254.483"
"AA","LHR","BWI","5833.38"
"BS","DAC","KUL","2642.344"
"AR","EZE","UAQ","987.442"
"QZ","DPS","JOG","531.848"
"AA","CUN","JFK","2506.34"
"GX","TNA","NAO","1222.107"
"BW","GEO","JFK","4098.167"
"7H","OBU","OTZ","248.702"
"MU","XIY","HYN","1366.856"
"UX","HAV","MAD","7462.26"
"MH","SGN","KUL","1050.294"
"AZ","MAD","LPA","1764.684"
"MH","CDG","HEL","1895.558"
"FR","REU","EIN","1189.815"
"AA","JFK","TXL","6367.74"
"QZ","SIN","JOG","1241.895"
"FL","SNA","DEN","1359.686"
"JT","LOP","DPS","121.957"
"ZL","TRO","SYD","260.601"
"KL","AMS","OTP","1783.204"
"AK","KUL","NNG","2315.985"
"IB","JFK","MAN","5362.044"
"9W","BHO","BOM","657.691"
"CA","TSN","HGH","1028.395"
"WX","LCY","AMS","335.067"
"U2","CDG","LIS","1469.964"
"AA","NRT","SGN","4383.313"
"OQ","CKG","WNZ","1398.003"
"KL","AMS","LED","1773.433"
"BK","HGH","TSN","1028.395"
"W6","OTP","BSL","1466.194"
"FR","TRN","CTA","1058.712"
"CZ","JJN","CSX","654.016"
"MF","CSX","CKG","662.126"
"FR","MAD","NAP","1503.626"
"0B","OTP","HEL","1752.472"
"DY","CPH","PRG","622.808"
"OQ","DLC","YNZ","627.538"
"MF","XIY","TSN","924.639"
"FR","CIA","MRS","630.034"
"UA","JAX","RIC","877.168"
"KM","MAN","MLA","2341.741"
"B2","KBP","MSQ","439.198"
"RO","OTP","WAW","924.673"
"DL","JFK","BOS","300.178"
"DY","TRF","TRD","476.244"
"P4","ABV","ENU","283.521"
"VT","RFP","MAU","89.225"
"KL","LAS","AMS","8597.119"
"AZ","PMO","TRN","901.874"
"HS","SDL","GOT","611.635"
"UN","KUF","DWC","3208.302"
"CA","XIY","XMN","1425.329"
"AD","TBT","MAO","1105.347"
"UL","CMB","CAN","3995.417"
"US","DFW","ONT","1908.342"
"7H","FAI","RBY","360.781"
"DY","CDG","DEN","7832.897"
"AA","LAS","JFK","3609.283"
"MF","HRB","TNA","1231.472"
"US","ZCL","DFW","1242.193"
"R3","YKS","CKH","1236.382"
"AS","ANI","ANC","510.075"
"MF","XMN","CKG","1273.043"
"MU","NRT","DLC","1699.921"
"B6","JFK","PWM","439.896"
"9C","XMN","CGQ","2269.217"
"TK","TLL","VNO","532.126"
"JQ","SYD","ZQN","1938.921"
"CZ","CKG","YIW","1295.409"
"AH","MRS","TLM","1097.909"
"SV","JED","CAN","7526.113"
"BM","SVG","GOT","410.999"
"MU","XIY","WUX","1136.917"
"SV","JED","CZL","3532.913"
"CZ","YCU","CKG","727.753"
"NH","FUK","SIN","4520.709"
"EU","CGQ","TNA","1068.427"
"3U","TNA","XIY","809.992"
"PA","MUX","JED","3349.365"
"DX","SVG","EBJ","411.812"
"TCX","HRG","MAN","4145.864"
"A7","GDL","PBC","538.415"
"E5","KWI","LXR","1555.724"
"FR","BGY","CTA","1015.183"
"OV","TLL","VNO","532.126"
"Y8","TNA","HYN","1002.745"
"KN","XIY","KWE","898.982"
"AA","MAN","JFK","5362.044"
"AZ","SVG","CDG","1114.972"
"LA","SCL","CCP","429.112"
"7S","ANI","KLG","42.559"
"GS","XIY","TSN","924.639"
"AA","SIN","NRT","5357.585"
"H2","CCP","ZAL","319.948"
"EK","DFW","DXB","12919.389"
"KA","HKG","DAD","919.33"
"PN","CKG","LJG","711.903"
"ZL","GFN","SYD","497.32"
"OA","RHO","SKG","638.246"
"FR","TSF","MAN","1346.887"
"JJ","SCL","LIM","2461.893"
"CZ","CIH","CAN","1429.519"
"US","DFW","NRT","10322.37"
"HU","CKG","CAN","965.641"
"FZ","DXB","CMB","3288.158"
"AF","LHR","JFK","5539.644"
"IW","PNK","SQG","231.293"
"AA","DFW","MFE","756.293"
"GS","TSN","KWE","1708.709"
"AH","MRS","CFK","869.235"
"AF","HEL","CDG","1895.558"
"U2","BSL","PRN","1195.967"
"AA","CPH","LHR","979.611"
"CX","DWC","LHR","5513.265"
"NH","NRT","IST","8979.102"
"ZH","YIH","HUZ","890.139"
"AA","DFW","GUA","2140.076"
"TK","EBL","IST","1430.457"
"GS","XIY","AVA","951.145"
"AY","BUD","HEL","1479.624"
"AF","MRS","RNS","745.323"
"UA","CLE","BWI","504.803"
"VN","SGN","MEL","6698.769"
"AA","JFK","BWI","295.361"
"WN","TUL","DEN","870.031"
"CZ","HFE","SWA","918.243"
