,Name,City,Country,IATA,Latitude,Longitude
6671,Anshun Huangguoshu Airport,Anshun,China,AVA,26.2605555556,105.87333333299999
6672,Sikasso Airport,Sikasso,Mali,KSS,11.333000183105467,-5.699999809265138
6673,Toowoomba Wellcamp Airport,Toowoomba,Australia,WTB,-27.558332,151.793335
6674,Tonghua Sanyuanpu Airport,Tonghua,China,TNH,42.2538888889,125.70333333299999
6675,Suzhou Guangfu Airport,Suzhou,China,SZV,31.2631,120.401001
6682,Mulia Airport,Mulia,Indonesia,LII,-3.7018,137.957
6683,Stenkol Airport,Bintuni,Indonesia,NTI,-2.1033,133.5164
6684,Wasior Airport,Wasior,Indonesia,WSR,-2.721,134.5061
6685,Silangit Airport,Siborong-Borong,Indonesia,DTB,2.25973,98.991898
6687,Seunagan Airport,Nagan Raya,Indonesia,MEQ,4.25,96.21700286865234
6688,Betoambari Airport,Bau-Bau,Indonesia,BUW,-5.486879825592041,122.56900024414062
6689,Kao Airport,Kao,Indonesia,KAZ,1.1852799654006958,127.89600372314452
6690,Melangguane Airport,Melonguane,Indonesia,MNA,4.00694,126.672997
6691,Sanggata/Sangkimah Airport,Sanggata,Indonesia,SGQ,0.3847,117.543
6692,Muara Bungo Airport,Muara Bungo,Indonesia,BUU,-1.1278,102.135
6694,Illaga Airport,Illaga,Indonesia,ILA,-3.976480000000001,137.6225
6695,Oksibil Airport,Oksibil,Indonesia,OKL,-4.9071,140.6277
6696,Kokonau Airport,Kokonau,Indonesia,KOX,-4.71075,136.43515
6697,Clermont Airport,Clermont,Australia,CMQ,-22.77309989929199,147.62100219726562
6698,Warrnambool Airport,Warrnambool,Australia,WMB,-38.2952995300293,142.44700622558594
6699,Richmond Airport,Richmond,Australia,RCM,-20.701900482177734,143.11500549316406
6700,RAAF Base Curtin,Derby,Australia,DCN,-17.5813999176,123.82800293
6701,Kualanamu International Airport,Medan,Indonesia,KNO,3.642222,98.885278
6702,Gratiot Community Airport,Kamloops,Canada,AMN,43.322101593,-84.68800354
6704,Seosan Air Base,Seosan,South Korea,HMY,36.703999,126.486
6707,San Gabriel Valley Airport,El Monte,United States,EMT,34.086102000000004,-118.035004
6708,Farah Airport,Farah,Afghanistan,FAH,32.367000579833984,62.18299865722656
6709,Pasighat Airport,Pasighat,India,IXT,28.06609916687012,95.33560180664062
6711,Kramatorsk Airport,Kramatorsk,Ukraine,KRQ,48.70560073852539,37.62889862060547
6712,Kautokeino Air Base,Kautokeino,Norway,QKX,69.04029846191406,23.03400039672852
6715,Stinson Municipal Airport,Stinson,United States,SSF,29.336999893188,-98.47109985351601
6717,Jasper County Airport-Bell Field,Jasper,United States,JAS,30.88570023,-94.03489685
6719,Marfa Municipal Airport,Marfa,United States,MRF,30.371099,-104.017997
6720,Alpine Casparis Municipal Airport,Alpine,United States,ALE,30.3841991425,-103.683998108
6721,Bubaque Airport,Bubaque,Guinea-Bissau,BQE,11.297355651855467,-15.838079452514648
6722,Chichen Itza International Airport,Chichen Itza,Mexico,CZA,20.6413002014,-88.4461975098
6723,Bunbury Airport,Bunbury,Australia,BUY,-33.37829971313477,115.677001953125
6724,Cable Airport,Upland,United States,CCB,34.1115989685,-117.68800354
6726,Elkhart Municipal Airport,Elkhart,United States,EKI,41.7193984985,-86.00319671630001
6728,Jim Hamilton L.B. Owens Airport,Columbia,United States,CUB,33.970500946,-80.9952011108
6731,Donaldson Field Airport,Greenville,United States,GDC,34.758301,-82.37640400000002
6733,Hartsville Regional Airport,Hartsville,United States,HVS,34.403099060100004,-80.11920166019999
6735,San Cristobal de las Casas Airport,San Cristobal de las Casas,Mexico,SZT,16.690299987793,-92.530097961426
6736,Dunnville Airport,Dunnville,Canada,DU9,42.8722000122,-79.5958023071
6741,Scarlett Martinez International Airport,Rio Hato,Panama,RIH,8.375880241394,-80.127899169922
6743,Leesburg International Airport,Leesburg,United States,LEE,28.82309914,-81.80870056
6747,Pouso Alegre Airport,Pouso Alegre,Brazil,PPY,-22.28919982910156,-45.91910171508789
6748,Brigadeiro Cabral Airport,Divinopolis,Brazil,DIQ,-20.180700302124,-44.870899200439
6749,Yeysk Airport,Eysk,Russia,EIK,46.68,38.21
6750,Berdyansk Airport,Berdyansk,Ukraine,ERD,46.81499862670898,36.75809860229492
6751,Blimbingsari Airport,Banyuwangi,Indonesia,BWX,-8.31015,114.3401
6752,Erenhot Saiwusu International Airport,Erenhot,China,ERL,43.4225,112.096667
6754,Chino Airport,Chino,United States,CNO,33.97470093,-117.637001
6758,Hateruma Airport,Taketomi,Japan,HTR,24.0589008331,123.805999756
6760,Las Brujas Airport,Cayo Santa Maria,Cuba,BWW,22.6212997437,-79.1472015381
6764,Paso Robles Municipal Airport,Paso Robles,United States,PRB,35.67290115,-120.6269989
6766,Beijing Daxing International Airport,Beijing,China,PKX,39.509945,116.41092
6768,Half Moon Bay Airport,Half Moon Bay,United States,HAF,37.5134010315,-122.500999451
6769,Hechi Jinchengjiang Airport,Hechi,China,HCJ,24.805,107.6997
6771,General WM J Fox Airfield,Lancaster,United States,WJF,34.74110031,-118.2190018
6772,Coondewanna Airport,Coondewanna,Australia,CJF,-22.966699600220004,118.81300354004
6773,Guarapari Airport,Guarapari,Brazil,GUZ,-20.646499633800005,-40.49190139770001
6774,Ubatuba Airport,Ubatuba,Brazil,UBT,-23.44109916687012,-45.075599670410156
6777,Borroloola Airport,Borroloola,Australia,BOX,-16.075300216674805,136.302001953125
6785,Chichester/Goodwood Airport,Goodwood,United Kingdom,QUG,50.85940170288086,-0.7591670155525208
6789,Jumandy Airport,Tena,Ecuador,TNW,-1.0597219999999998,-77.583333
6791,Dongji Aiport,Fuyuan,China,FYJ,48.199494,134.366447
6796,Zulu Inyala Airport,Phinda,South Africa,PZL,-27.84939956665039,32.30970001220703
6797,Liupanshui Yuezhao Airport,Liupanshui,China,LPF,26.609417,104.979
6798,Kaili Airport,Kaili,China,KJH,26.972,107.988
6799,Shennongjia Hongping Airport,Shennongjia,China,HPG,31.626,110.34
6800,Zhangjiakou Ningyuan Airport,Zhangjiakou,China,ZQZ,40.7386016846,114.930000305
6801,Arxan Yi'ershi Airport,Arxan,China,YIE,47.3106,119.9117
6802,Hengyang Nanyue Airport,Hengyang,China,HNY,26.9053,112.627998
6803,Hongyuan Airport,Ngawa,China,AHJ,32.53154,102.35224
6804,Wonsan Kalma International Airport,Wonsan,North Korea,WOS,39.166801,127.486
6806,Magas Airport,Magas,Russia,IGT,43.3222999573,45.0125999451
6807,Talladega Municipal Airport,Talladega,United States,ASN,33.569900512699995,-86.05090332030001
6808,Greenville Downtown Airport,Greenville,United States,GMU,34.847900390599996,-82.34999847410002
6810,Captain Auguste George Airport,Anegada,British Virgin Islands,NGD,18.72719955444336,-64.32969665527344
6811,Troy Municipal Airport at N Kenneth Campbell Field,Troy,United States,TOI,31.860399,-86.012101
6813,Enterprise Municipal Airport,Enterprise,United States,ETS,31.29969978,-85.89990234
6815,Efogi Airport,Efogi,Papua New Guinea,EFG,-9.153805555560002,147.659805556
6816,Kagi Airport,Kagi,Papua New Guinea,KGW,-9.135916666670001,147.669444444
6817,Nadunumu Airport,Nadunumu,Papua New Guinea,NDN,-9.14355555556,147.68425
6818,Bodinumu Airport,Bodinumu,Papua New Guinea,BNM,-9.107777777779999,147.666722222
6819,Thomas C Russell Field,Alexander City,United States,ALX,32.914699554399995,-85.96299743649998
6820,Port Keats Airport,Wadeye,Australia,PKT,-14.25,129.52900695800778
6821,Garden Point Airport,Pirlangimpi,Australia,GPN,-11.40250015258789,130.4219970703125
6827,Hamad International Airport,Doha,Qatar,DOH,25.273056,51.608056
6828,Fort Mackay / Horizon Airport,Wood Buffalo,Canada,HZP,57.3816986084,-111.70099639899999
6834,Brewster Field,Holdredge,United States,HDE,40.452099,-99.336502
6835,Pratt Regional Airport,Pratt,United States,PTT,37.70159912,-98.74690247
6838,Jim Kelly Field,Lexington,United States,LXN,40.7910003662,-99.7772979736
6840,Council Bluffs Municipal Airport,Council Bluffs,United States,CBF,41.2592010498,-95.760597229
6841,Kokomo Municipal Airport,Kokomo,United States,OKK,40.528198242188,-86.05899810791
6846,Galesburg Municipal Airport,Galesburg,United States,GBG,40.9379997253,-90.43109893799999
6847,Guymon Municipal Airport,Guymon,United States,GUY,36.6851005554,-101.508003235
6852,Independence Municipal Airport,Independence,United States,IDP,37.1584014893,-95.7783966064
6856,Bay City Municipal Airport,Bay City,United States,BBC,28.9733009338,-95.8635025024
6857,Cox Field,Paris,United States,PRX,33.636600494385,-95.45079803466801
6858,Coffeyville Municipal Airport,Coffeyville,United States,CFV,37.09400177,-95.5718994141
6860,Greeley–Weld County Airport,Greeley,United States,GXY,40.4374008179,-104.633003235
6862,Oryol Yuzhny Airport,Oakley,United States,OEL,52.934700012200004,36.002201080300004
6863,Fremont Municipal Airport,Fremont,United States,FET,41.44910049,-96.52020264
6864,La Grande/Union County Airport,La Grande,United States,LGD,45.29019927979999,-118.00700378399999
6865,Olsztyn-Mazury Airport,Szczytno-Szymany,Poland,SZY,53.481899,20.9377
6866,Pocono Mountains Municipal Airport,Mount Pocono,United States,MPO,41.137503,-75.378897
6867,Quakertown Airport,Quakertown,United States,UKT,40.435199737549,-75.38189697265601
6868,Banff Airport,Banff,Canada,YBA,51.2073404699,-115.541861057
6870,Banning Municipal Airport,Banning,United States,BNG,33.923099517800004,-116.850997925
6873,Karl Stefan Memorial Airport,Norfolk  Nebraska,United States,OFK,41.985500335693004,-97.435096740723
6880,Juscelino Kubitscheck Airport,Teofilo Otoni,Brazil,TFL,-17.89229965209961,-41.51359939575195
6882,Peter O Knight Airport,Tampa,United States,TPF,27.915599822998,-82.44930267334
6885,Umberto Modiano Airport,Buzios,Brazil,BZC,-22.770999908447266,-41.96289825439453
6887,Itaperuna Airport,Itaperuna,Brazil,ITP,-21.2192993164,-41.8759002686
6889,Resende Airport,Resende,Brazil,REZ,-22.4785003662,-44.4803009033
6893,Tunta Airport,Kabinda,Congo (Kinshasa),KBN,-6.132999897,24.4829998016
6894,Ikela Airport,Ikela,Congo (Kinshasa),IKL,-1.048109,23.372501
6895,Aripuanã Airport,Aripuana,Brazil,AIR,-10.188278,-59.457273
6896,Juruena Airport,Juruena,Brazil,JRN,-10.305832862854004,-58.48944473266602
6897,Juína Airport,Juina,Brazil,JIA,-11.419444,-58.70166800000001
6898,Vila Rica Airport,Vila Rica,Brazil,VLP,-9.979443550109863,-51.1422233581543
6899,Inácio Luís do Nascimento Airport,Juara,Brazil,JUA,-11.2966,-57.5495
6900,Cáceres Airport,Caceres,Brazil,CCX,-16.04360008239746,-57.62990188598633
6902,Tangará da Serra Airport,Tangara da Serra,Brazil,TGQ,-14.6619997025,-57.4435005188
6903,Canarana Airport,Canarana,Brazil,CQA,-13.574443817138672,-52.27055740356445
6904,Vila Bela da Santíssima Trindade Airport,Vila Bela da Santissima Trindade ,Brazil,MTG,-14.9942,-59.9458
6905,Bumbar Airport,Bumba,Congo (Kinshasa),BMB,2.18278,22.481701
6907,Arapiraca Airport,Arapiraca,Brazil,APQ,-9.775360107421877,-36.62919998168945
6908,Cangapara Airport,Floriano,Brazil,FLB,-6.8463897705078125,-43.07730102539063
6909,Picos Airport,Picos,Brazil,PCS,-7.0620598793029785,-41.52370071411133
6910,Beni Airport,Beni,Congo (Kinshasa),BNC,0.575,29.4739
6911,Boende Airport,Boende,Congo (Kinshasa),BNB,-0.21699999272823334,20.850000381469727
6912,Montauk Airport,Montauk,United States,MTP,41.0765,-71.920797
6913,Porter County Municipal Airport,Valparaiso IN,United States,VPZ,41.45399857,-87.00710297
6914,Dharavandhoo Airport,DHARAVANDHOO,Maldives,DRV,5.1561,73.1302
6915,Saumlaki/Olilit Airport,Saumlaki,Indonesia,SXK,-7.9886097908,131.305999756
6916,Cerro Largo International Airport,Melo,Uruguay,MLZ,-32.33789825439453,-54.21670150756836
6917,Tydeo Larre Borges Airport,Paysandu,Uruguay,PDU,-32.36330032348633,-58.0619010925293
6918,Artigas International Airport,Artigas ,Uruguay,ATI,-30.40069961547852,-56.50790023803711
6920,Horsham Airport,Horsham,Australia,HSM,-36.669700622558594,142.17300415039062
6921,Swan Hill Airport,Swan Hill,Australia,SWH,-35.37580108642578,143.5330047607422
6922,Turtle Island Seaplane Base,Turtle Island,Fiji,TTL,-16.965999999999998,177.368
6923,Dewadaru - Kemujan Island,Karimunjawa,Indonesia,KWB,-5.80091,110.47838
6924,Kongolo Airport,Kongolo,Congo (Kinshasa),KOO,-5.39444,26.99
6925,Attopeu Airport,Attopeu,Laos,AOU,14.814715357,106.82169914200001
6928,São Miguel do Oeste Airport,Sao Miguel do Oeste,Brazil,SQX,-26.78160095214844,-53.503501892089844
6929,Mason County Airport,Ludington,United States,LDM,43.96250153,-86.40789795
6930,Reid-Hillview Airport of Santa Clara County,San Jose,United States,RHV,37.332901000999996,-121.819000244
6931,Sohar Airport,Sohar,Oman,OHS,24.38604,56.62541
6932,Kadanwari Airport,Kadanwari,Pakistan,KCF,27.1667003632,69.31670379639999
6933,Sawan Airport,Sindh,Pakistan,RZS,26.9662,68.878098
6935,Thimarafushi Airport,Thimarafushi,Maldives,TMF,2.211,73.1533
6936,Ifuru Airport,Ifuru,Maldives,IFU,5.7083,73.025
6937,Kaintiba Airport,Kieta,Papua New Guinea,KZF,-7.50025,146.033833333
6938,Ordu Giresun Airport,Ordu-Giresun,Turkey,OGU,40.966047,38.080994
6939,Hakkari Yüksekova Airport,Hakkari,Turkey,YKO,37.5497,44.2381
6941,Bathpalathang Airport,Jakar,Bhutan,BUT,27.5622,90.7471
6942,Sultan Bantilan Airport,Toli-Toli,Indonesia,TLI,1.123428,120.793658
6947,Tarko-Sale Airport,Tarko-Sale,Russia,TQL,64.9308013916,77.81809997559999
6950,Jinchuan Airport,Jinchuan,China,JIC,38.542222222199996,102.348333333
6952,Alashankou Bole (Bortala) airport,Bole,China,BPL,44.895,82.3
6953,Fuyun Koktokay Airport,Fuyun,China,FYN,46.804169,89.512006
6954,Achinsk Airport,Achinsk,Russia,ACS,56.2682991027832,90.57080078125
6955,Linfen Qiaoli Airport,LINFEN,China,LFQ,36.132629,111.641236
6956,Hinton/Jasper-Hinton Airport,Hinton,Canada,YJP,53.3191986084,-117.752998352
6957,Watsonville Municipal Airport,Watsonville,United States,WVI,36.9356994629,-121.790000916
6958,Gelephu Airport,Gelephu,Bhutan,GLU,26.88456,90.46412
6959,Hollister Municipal Airport,Hollister,United States,HLI,36.8932991028,-121.41000366200001
6961,Dulkaninna Airport,Dulkaninna,Australia,DLK,-29.0132999420166,138.48100280761722
6966,Opapimiskan Lake Airport,Musselwhite Mine,Canada,YBS,52.6067008972,-90.3768997192
6967,Rizhao Shanzihe Airport,Rizhao,China,RIZ,35.405033,119.324403
6968,Shaxian Airport,Sanming,China,SQJ,26.4263,117.8336
6969,Taroom Airport,Taroom,Australia,XTO,-25.801700592041016,149.89999389648438
6974,Squamish Airport,Squamish,Canada,YSE,49.7817001343,-123.16200256299999
6981,La Grande-4 Airport,La Grande-4,Canada,YAH,53.754699707,-73.67530059810001
6982,Alert Bay Airport,Alert Bay,Canada,YAL,50.58219909667969,-126.91600036621094
6985,Centralia / James T. Field Memorial Aerodrome,Centralia,Canada,YCE,43.285599,-81.508301
6987,Chetwynd Airport,Chetwynd,Canada,YCQ,55.68719863891602,-121.6269989013672
6988,Ross River Airport,Ross River,Canada,XRR,61.9706001282,-132.42300415
6989,Dolbeau St Felicien Airport,Dolbeau-St-Félicien,Canada,YDO,48.778499603271,-72.375
6990,Amos/Magny Airport,Amos,Canada,YEY,48.563903,-78.249702
6992,Hope Airport,Hope,Canada,YHE,49.3683013916,-121.49800109899999
6993,Haines Junction Airport,Haines Junction,Canada,YHT,60.78919982910156,-137.54600524902344
6994,Digby / Annapolis Regional Airport,Digby,Canada,YDG,44.5458450365,-65.7854247093
6995,Fort Liard Airport,Fort Liard,Canada,YJF,60.2358016968,-123.46900177
6996,Key Lake Airport,Key Lake,Canada,YKJ,57.25609970092773,-105.61799621582031
6997,Leaf Rapids Airport,Leaf Rapids,Canada,YLR,56.51330184936523,-99.98529815673828
6998,Matane Airport,Matane,Canada,YME,48.85689926147461,-67.45330047607422
6999,Charlevoix Airport,Charlevoix,Canada,YML,47.59749984741211,-70.22389984130861
7001,Owen Sound / Billy Bishop Regional Airport,Owen Sound,Canada,YOS,44.5903015137,-80.8375015259
7002,Port Hawkesbury Airport,Port Hawkesbury,Canada,YPS,45.6567001343,-61.3680992126
7003,St Thomas Municipal Airport,St Thomas,Canada,YQS,42.77000045776367,-81.11080169677734
7004,Ottawa / Rockcliffe Airport,Ottawa,Canada,YRO,45.460300445600005,-75.64610290530001
7006,Smiths Falls-Montague (Russ Beach) Airport,Smiths Falls,Canada,YSH,44.94580078125,-75.94059753417969
7007,St Leonard Airport,St Leonard,Canada,YSL,47.15750122070313,-67.83470153808594
7009,Vernon Airport,Vernon,Canada,YVE,50.24810028076172,-119.33100128173828
7010,Beaver Creek Airport,Beaver Creek,Canada,YXQ,62.4103012084961,-140.86700439453125
7011,Shuswap Regional Airport,Salmon Arm,Canada,YSN,50.682802,-119.228996
7012,Kelsey Airport,Kelsey,Canada,KES,56.0374984741,-96.5096969604
7013,Pukatawagan Airport,Pukatawagan,Canada,XPK,55.7491989136,-101.26599884
7014,Grand Forks Airport,Grand Forks,Canada,ZGF,49.01559829711914,-118.43099975585938
7015,Jenpeg Airport,Jenpeg,Canada,ZJG,54.51890182495117,-98.0460968017578
7016,Thicket Portage Airport,Thicket Portage,Canada,YTD,55.31890106201172,-97.70780181884766
7017,Pikwitonei Airport,Pikwitonei,Canada,PIW,55.58890151977539,-97.16419982910156
7018,Poplar River Airport,Poplar River,Canada,XPP,52.9965258788,-97.27419376370001
7019,Pincher Creek Airport,Pincher Creek,Canada,WPC,49.520599365200006,-113.997001648
7020,Stewart Airport,Stewart,Canada,ZST,55.935410448,-129.982434511
7021,Ignace Municipal Airport,Ignace,Canada,ZUC,49.4296989440918,-91.7177963256836
7022,Neubrandenburg Airport,Neubrandenburg,Germany,FNB,53.6022,13.306
7026,RAF Kinloss,Kinloss,United Kingdom,FSS,57.6493988037,-3.5606400966600003
7027,Biała Podlaska Airfield,Biała Podlaska,Poland,BXP,52.00078,23.1325278
7036,Daugavpils Intrenational Airport,Daugavpils,Latvia,DGP,55.9447212219,26.665000915500002
7040,Lime Acres Finsch Mine Airport,Lime Acres,South Africa,LMR,-28.36009979248047,23.43910026550293
7041,Sua Pan Airport,Sowa,Botswana,SXN,-20.5534,26.115801
7043,Sumbe Airport,Sumbe,Angola,NDD,-11.16790008544922,13.84749984741211
7044,Mangochi Airport,Mangochi,Malawi,MAI,-14.482999801635742,35.266998291015625
7045,Arandis Airport,Arandis,Namibia,ADI,-22.462200164794922,14.979999542236328
7050,Merowe New Airport,Merowe,Sudan,MWE,18.4433333333,31.8433333333
7051,St Louis Regional Airport,Alton/St Louis,United States,ALN,38.89030075069999,-90.04599761959999
7052,Chandler Field,Alexandria,United States,AXN,45.86629867550001,-95.3946990967
7053,Columbus Municipal Airport,Columbus,United States,CLU,39.2619018555,-85.8963012695
7054,Curtis Field,Brady,United States,BBD,31.179300308200002,-99.32389831540002
