"Airline","Departure","Destination","distance_km"
"AA","LGA","LIT","1743.619"
"SY","MSP","LAX","2467.294"
"LM","CAX","BHD","199.623"
"AV","CUZ","LIM","585.908"
"LA","SCL","MHC","1027.423"
"LH","LED","MUC","1741.315"
"AI","NJF","DEL","3150.987"
"MY","ORZ","CZH","40.561"
"7H","IAN","ORV","30.885"
"SC","CSX","SWA","611.295"
"AA","NRT","NGO","340.175"
"WF","TOS","TRD","775.817"
"9H","YIH","HYN","987.133"
"G9","COK","SHJ","2774.426"
"UL","ZRH","MCT","5108.928"
"SKP","SBR","XMY","60.441"
"OS","BUD","VIE","214.89"
"CA","PKX","KMG","2037.48"
"ZH","XIY","CKG","562.003"
"W6","CRL","BUD","1130.418"
"8U","SFA","MRA","484.595"
"TS","YUL","AZS","2936.875"
"HU","XMN","CIH","1386.382"
"IW","BTH","DUM","303.369"
"AZ","OTP","CLJ","308.745"
"TK","ECN","AYT","310.409"
"3U","XNN","ZHY","299.587"
"KL","NWI","AMS","239.168"
"AT","AGA","ORY","2275.953"
"FR","MAD","CIA","1359.135"
"LX","ZRH","CTA","1232.477"
"MF","JJN","MFM","588.538"
"GS","PEK","AQG","1056.956"
"AI","DEL","JED","3879.718"
"AR","AEP","MVD","220.211"
"IB","TRN","BCN","625.826"
"DL","CVG","SFO","3269.127"
"ZH","SYX","YCU","1876.394"
"FL","LIT","DAL","476.045"
"U6","DYU","KRR","2546.187"
"IY","JED","ADE","1164.583"
"BU","FBM","FMI","663.027"
"Q6","SAL","IAD","3056.518"
"KQ","LAD","BZV","558.787"
"B6","DFW","BOS","2509.269"
"ID","HLP","BPN","1240.939"
"FV","LED","VIE","1572.013"
"IB","ORY","PMI","1020.239"
"EI","DUB","FAO","1829.059"
"U2","NCE","RAK","1891.336"
"DY","LAX","CPH","9028.531"
"B6","BOS","SAV","1450.379"
"MU","PKX","HGH","1094.926"
"AC","BAH","DOH","147.748"
"W6","SKP","MLA","917.339"
"TA","SAL","MEX","1258.584"
"FM","NKG","CAN","1077.801"
"KM","MLA","TLV","1926.961"
"ZH","SZX","SJW","1741.29"
"UN","VKO","RIX","832.737"
"KL","JFK","MSY","1901.49"
"CZ","SHE","HKG","2327.542"
"CA","LHW","AKU","2079.913"
"OZ","PUS","ICN","338.288"
"AA","YVR","PDX","403.296"
"PB","YCL","YHZ","407.788"
"CZ","CSX","NKG","671.722"
"WN","ABQ","OAK","1427.242"
"DL","MKE","MSP","477.608"
"EE","TLL","BRU","1591.541"
"DY","FUE","LGW","2770.363"
"S7","NJC","OVB","752.894"
"SK","ARN","BLL","677.719"
"AY","IVL","HEL","929.037"
"SJ","DJJ","SOQ","1042.641"
"G4","LAX","SGF","2284.991"
"AA","NAS","LGA","1781.42"
"JA","SCL","EPA","1129.586"
"WF","TOS","HFT","210.483"
"SC","XMN","CAN","507.057"
"OZ","SPN","ICN","3127.449"
"BA","LHR","JNB","9075.134"
"AA","ORD","DUB","5895.322"
"CZ","INC","XIY","511.25"
"BA","LHR","YYC","7014.965"
"LA","TCQ","LIM","994.199"
"MS","CAI","MAD","3349.646"
"LX","HAV","ZRH","8216.883"
"SN","HAM","BRU","481.804"
"JD","HAK","NGB","1560.778"
"AD","VCP","VIX","770.894"
"KL","AMS","LAX","8955.951"
"AM","SEA","MEX","3756.91"
"OK","PRG","SXB","510.899"
"FZ","HYD","DXB","2546.803"
"SQ","SIN","MDC","2326.883"
"JJ","REC","AJU","395.418"
"BA","LGW","OLB","1361.491"
"DL","CVG","PHX","2520.019"
"8V","KAL","HSL","190.004"
"MS","SSH","RUH","1269.228"
"FR","CRL","LPA","3012.021"
"AC","YYZ","MCI","1345.017"
"SJ","CGK","NNG","3199.316"
"FR","HHN","PMI","1209.473"
"WN","TUS","DEN","1028.812"
"8L","WUH","LJG","1434.533"
"IB","IBZ","MAD","458.245"
"4Z","MPM","JNB","432.957"
"KM","MLA","HAM","2006.804"
"S7","OVB","ICN","3805.349"
"MS","ATZ","CAI","344.121"
"WN","ECP","STL","1022.449"
"UA","TUL","DEN","870.031"
"UA","IAD","MCI","1487.058"
"AA","LAX","PPT","6611.416"
"HU","BRU","MXP","664.686"
"UA","DKR","BRU","4477.442"
"KB","YON","GLU","72.416"
"DL","LAX","BNE","11533.395"
"AA","PLS","DFW","2731.912"
"8L","LUM","PEK","2424.038"
"DL","JAX","CVG","989.241"
"LH","CAI","HKG","8100.925"
"AF","CDG","NIM","3951.043"
"VT","AHE","PPT","498.975"
"BV","MXP","LRM","7605.003"
"IE","EGM","VAO","145.119"
"2I","LIM","CUZ","585.908"
"G3","BEL","MAO","1299.069"
"XY","JED","ATZ","1017.709"
"Y8","SZX","MIG","1326.238"
"NK","LAS","OAK","654.338"
"9I","KLH","HYD","444.876"
"PS","KBP","TLV","2065.03"
"HZ","UUS","HRB","1271.546"
"U6","HRB","OVB","3206.539"
"MU","TSN","NBS","924.968"
"CA","LFQ","INC","562.312"
"5J","USU","MNL","283.484"
"UN","VKO","MRV","1329.683"
"TP","BRU","LIS","1717.469"
"HY","TAS","URC","1515.084"
"TR","NKG","SIN","3722.311"
"BE","HEL","KEM","607.592"
"AM","GDL","HMO","1231.57"
"US","CLT","GPT","928.162"
"7W","KBP","DNK","376.296"
"SU","SVO","YYZ","7466.729"
"ET","MXP","FRA","489.702"
"6E","COK","HYD","817.06"
"AD","VCP","LDB","410.047"
"TK","ZRH","ISL","1761.939"
"B6","DXB","SFO","13020.071"
"CA","CKG","TPE","1528.671"
"AA","LAX","MFR","1015.191"
"AZ","FCO","SUF","467.553"
"FR","AGP","NYO","2906.139"
"7R","SVX","OVB","1370.297"
"CZ","LGK","CAN","2388.946"
"MU","KMG","SHA","1924.635"
"LH","AYT","FRA","2297.866"
"US","YYC","DFW","2451.197"
"AE","TPE","CGQ","2141.937"
"TW","PUS","HAN","2735.648"
"FR","LDE","STN","968.264"
"FL","SDF","BWI","794.654"
"UA","ORD","GSP","929.816"
"NK","AUS","MSY","713.296"
"QH","HAN","UIH","877.599"
"NH","NGO","CTS","976.385"
"AF","BOM","CDG","6993.626"
"ZB","LTN","AYT","2949.103"
"SV","MXP","RUH","4084.723"
"FL","MCI","DEN","855.373"
"SG","DEL","JLR","667.81"
"A3","SKG","HAJ","1667.006"
"GS","BHY","HNY","685.687"
"TV","LXA","CKG","1521.766"
"3U","CSX","SYX","1165.867"
"US","LAX","BDL","4057.331"
"UX","LEI","SVQ","318.755"
"CA","PEK","CGO","664.123"
"FR","EMA","BCN","1307.831"
"AB","LHR","STR","756.253"
"WS","YEG","YQQ","877.539"
"TR","JED","SIN","7359.986"
"GK","FUK","NRT","939.774"
"8P","ZEL","YZT","175.971"
"DY","CPH","FCO","1536.747"
"KL","AMS","OPO","1594.973"
"U2","BDS","BSL","1132.047"
"3U","TSN","HLD","1138.048"
"EQ","LTX","GYE","197.979"
"FM","CAN","NKG","1077.801"
"HO","CSX","WMT","677.353"
"VY","ALC","TFN","1821.745"
"LI","BGI","PTP","417.112"
"UA","DEN","SHV","1274.32"
"W6","BUD","NAP","828.226"
"4U","KLU","TXL","662.279"
"SC","XIY","YNT","1181.83"
"AA","LHR","FCO","1443.887"
"UA","MSY","CLE","1477.578"
"ZH","TSN","NTG","850.002"
"AI","DEL","MUC","5899.451"
"NH","VIE","NRT","9154.036"
"TO","FUE","MAN","2926.549"
"KE","CJJ","HGH","973.931"
"SG","BOM","BHO","657.691"
"CZ","DYG","KWL","433.803"
"PD","YSB","YTZ","350.987"
"CA","TYN","KMG","1678.109"
"CI","DFW","ANC","4889.263"
"LA","CUN","SCL","6288.345"
"PZ","GRU","EZE","1722.199"
"NK","MYR","PBG","1306.811"
"UA","DEN","YXE","1377.485"
"TK","ERZ","IST","1057.459"
"U6","HRB","SVX","4536.081"
"IOS","YKS","GDX","1149.598"
"DL","MSP","AUS","1678.901"
"JL","HEL","HND","7824.07"
"ST","DRS","AYT","2077.83"
"2M","BZE","DGA","49.178"
"AC","DEN","YEG","1640.005"
"AF","CDG","FRA","449.003"
"VS","LAS","MAN","8166.44"
"AZ","FCO","ICN","8965.553"
"BA","NCE","LCY","1023.472"
"EW","SKG","HAM","1752.364"
"CZ","TYN","CGQ","1296.95"
"KM","MLA","LEJ","1740.057"
"FR","DUB","MXP","1381.733"
"AR","MDZ","EZE","972.488"
"W6","LTN","PRG","1040.871"
"UR","KUF","SVX","765.126"
"7C","GMP","CJU","450.812"
"UA","PHL","SFO","4047.749"
"CZ","FOC","PEK","1598.526"
"RO","OTP","MAD","2457.975"
"NHG","FLN","JCB","301.326"
"UA","SFO","MSP","2551.388"
"KL","SJO","GUA","855.227"
"CX","BOM","BLR","834.163"
"OE","STR","BLQ","488.137"
"US","MAN","DOH","5409.379"
"AS","SEA","ICT","2296.493"
"9H","XIY","SYX","1796.343"
"SQ","CKG","SIN","3166.898"
"MH","KUD","BKI","139.738"
"CI","TPE","AMS","9442.514"
"NH","TSN","DLC","362.503"
"FR","BOH","GRO","1048.099"
"MF","TSN","XMN","1622.929"
"RO","TLV","OTP","1591.616"
"DE","HAM","XRY","2248.45"
"WK","IBZ","ZRH","1117.538"
"FM","PEK","INC","926.853"
"AY","HEL","MIA","8327.061"
"UJ","CAI","JED","1216.665"
"TS","YVR","YYC","686.371"
"TP","LIS","VCP","7928.11"
"U2","SKG","LGW","2134.304"
"AA","CLT","MEX","2498.584"
"DL","LGA","BGR","608.24"
"SQ","NRT","LAX","8753.815"
"SK","SVO","CPH","1539.837"
"MJ","CMB","COK","505.61"
"MS","PEK","CAI","7532.887"
"MD","SVB","WMN","138.981"
"JL","HND","TKS","497.701"
"AS","LWS","BOI","318.615"
"FZ","ISU","DXB","1495.581"
"FL","BWI","ROC","446.474"
"FL","DAL","MSY","701.344"
"P4","RTB","SAP","177.964"
"Z8","LPB","POI","426.157"
"QR","MAN","DOH","5409.379"
"HU","TNA","SZX","1614.428"
"CA","PEK","SWA","1837.857"
"AC","YYZ","YTM","487.217"
"JJ","CNF","REC","1607.722"
"OR","BON","AMS","7792.345"
"UA","LAX","YUL","3972.634"
"WS","BOS","YYZ","715.884"
"CX","NRT","TPE","2181.02"
"LA","LIM","JAE","737.788"
"DL","JAX","DTW","1311.446"
"MH","KCH","MZV","571.29"
"OG","IXG","AMD","829.05"
"0B","OTP","CPH","1552.083"
"MU","HKG","XIY","1440.49"
"GS","INC","RLK","309.586"
"CA","HGH","FCO","9148.33"
"U2","IOM","LGW","442.686"
"3U","XIY","XIC","951.197"
"AF","PHC","ABV","445.159"
"MH","SZB","USM","732.22"
"FR","FMO","AGP","1966.73"
"AF","AJA","CDG","926.17"
"MU","DLC","YNJ","794.183"
"8V","BTT","FAI","286.873"
"3S","ANU","PTP","100.801"
"IB","AGP","LEN","665.013"
"IG","LIN","MLA","1152.194"
"AV","MIA","MGA","1638.246"
"PR","MNL","USU","283.484"
"VY","VLC","AMS","1481.114"
"LX","ZRH","GRZ","522.785"
"TK","BSR","IST","2071.676"
"5J","MNL","DGT","626.574"
"FR","BLL","PMI","1861.149"
"7J","OVB","DYU","2103.691"
"TK","OGU","ESB","439.642"
"FM","SHA","LYG","439.961"
"FR","XRY","BCN","865.725"
"SU","BOJ","LED","1925.103"
"FR","BOH","IBZ","1347.733"
"AZ","VRN","CDG","746.729"
"CA","NNG","PEK","2098.069"
"J2","GYD","KWI","1264.118"
"UA","STL","DEN","1235.509"
"ZH","DLC","CGO","844.99"
"ZH","CAN","WUH","826.786"
"8R","NQN","MDZ","682.625"
"OQ","CKG","CSX","662.126"
"AC","YUL","DFW","2432.252"
"TR","KUA","SIN","283.416"
"G3","AJU","GIG","1469.547"
"G3","MAO","BSB","1948.61"
"EW","PMI","STR","1139.302"
"MU","SYD","NKG","8050.044"
"P9","LIM","IQT","1007.115"
"IB","MAD","XRY","467.78"
"RO","CDG","OTP","1850.133"
"TB","BRU","ALC","1458.013"
"OD","PEN","KUL","325.205"
"QF","SYD","HND","7818.154"
"VJ","HUI","HAN","571.849"
"JJ","BSB","NAT","1770.06"
"MU","JIC","NAY","1217.003"
"MU","LJG","TCZ","261.838"
"SJ","UPG","TIM","1921.452"
"OS","LNZ","VIE","177.175"
"CZ","CSX","NGO","2348.591"
"UN","ABZ","LHR","647.095"
"JD","SYX","YIH","1378.436"
"I5","HYD","JAI","1100.161"
"GS","CGO","CKG","862.449"
"OK","KSC","PRG","529.805"
"UA","PUJ","IAD","2429.68"
"UA","RSW","ORD","1806.425"
"AZ","LIS","CDG","1469.964"
"HV","AMS","VLC","1481.114"
"LA","BSB","SDU","928.23"
"SK","AGP","GOT","2639.616"
"CA","TSN","HKG","1897.924"
"DL","MAN","MCO","6804.645"
"AK","CGK","KUL","1128.998"
"KE","XIY","ICN","1625.461"
"TB","BRU","AGP","1735.481"
"ZH","SZX","NRT","2949.245"
"MU","XIL","HET","481.245"
"AS","ADQ","ANC","406.017"
"MR","BYN","LTI","345.345"
"CA","CKG","CSX","662.126"
"HA","HNL","FUK","7063.922"
"NF","TAH","AWD","46.528"
"G8","IXZ","CCU","1306.148"
"TK","IST","PHC","4577.587"
"TU","MIR","HAM","1988.203"
"TK","FCO","ESB","1748.394"
"JJ","BSB","CNF","590.903"
"HU","CAN","CXR","1338.367"
"CA","HFE","CAN","1012.255"
"VA","PHE","PER","1312.637"
"DL","YYZ","LGA","573.155"
"SM","FCO","SSH","2525.98"
"TK","ISL","GZT","872.256"
"WF","BGO","SVG","159.29"
"Y2","JBQ","PAP","243.151"
"EW","STR","SJJ","883.962"
"FR","TPS","PEG","576.494"
"V7","PMO","VCE","817.267"
"AA","BUR","PDX","1316.398"
"U6","NMA","KRR","2653.271"
"Y7","UFA","GYD","1625.333"
"EU","CSX","SYX","1165.867"
"MU","XNN","YUS","614.664"
"MU","WUH","XNN","1292.953"
"8B","KOE","WGP","373.215"
"QB","THR","IFN","330.594"
"VN","DAD","VDO","567.887"
"UA","PIR","HON","163.501"
"SV","IFN","MED","1494.026"
"9C","NGB","CGQ","1619.088"
"KN","FOC","FUO","738.431"
"6E","IDR","NAG","380.747"
"9K","PVC","BOS","72.272"
"AD","VCP","DOU","804.78"
"CA","OKA","PEK","1852.384"
"AK","PKU","KUL","255.759"
"AC","YYZ","IST","8171.897"
"GF","BAH","JED","1272.192"
"J9","KWI","AMD","2549.546"
"NZ","ZQN","AKL","1024.855"
"U2","MXP","CPH","1144.11"
"US","MIA","PLS","930.527"
"S5","SXO","GRP","170.004"
"VT","ZTA","NUK","168.64"
"QR","DAD","DOH","5935.55"
"G9","SHJ","MUX","1653.99"
"SQ","NRT","SIN","5357.585"
"G4","HTS","PIE","1162.772"
"SK","CPH","ABZ","928.631"
"AF","HAN","CDG","9157.517"
"ZH","HGH","DLC","976.647"
"HU","CSX","LHR","9054.609"
"AC","YYC","YCD","738.455"
"SN","BRU","BOM","6866.058"
"FR","PIK","CIA","1967.995"
"HU","HRB","DOY","1094.157"
"WT","YAX","YTL","21.125"
"HU","TYN","KWL","1414.424"
"SU","ALA","SVO","3121.664"
"BG","FCO","DAC","7320.606"
"NH","CDG","HND","9706.827"
"CA","MAD","PEK","9205.341"
"SK","BGO","TRD","461.452"
"LA","EZE","ASU","1069.949"
"MU","NRT","XIY","2868.928"
"GJ","NGB","WEH","821.513"
"SM","SSH","BGY","2927.64"
"U2","LGW","ABZ","685.635"
"WB","KGL","LOS","3124.815"
"UA","SEA","LAX","1536.91"
"IO","UUD","BQS","1398.201"
"AM","MEX","PVR","660.294"
"FR","WMI","GOT","786.382"
"Y8","TNA","XFN","690.832"
"9M","YEG","YXJ","562.507"
"U2","PMO","MXP","903.777"
"CA","CKG","HTN","2605.833"
"US","JAX","MIA","540.354"
"LA","PUJ","LIM","3534.167"
"US","CMH","LAX","3204.066"
"AA","DFW","SHV","304.811"
"8U","BEN","ZIS","757.422"
"AS","SJD","SEA","2924.56"
"HV","SAW","AMS","2246.488"
"X3","FUE","HAJ","3299.393"
"AK","KUL","KBR","385.877"
"JJ","FOR","POA","3204.112"
"8R","RGL","RGA","263.15"
"HO","KWE","SZX","830.628"
"OK","PRG","HAM","489.781"
"AM","HMO","GDL","1231.57"
"U2","LTN","FAO","1756.686"
"FL","CUN","BWI","2239.548"
"TV","NKG","XNN","1634.219"
"QG","DPS","HLP","953.091"
"UA","MKE","LNK","769.211"
"DD","DMK","LOE","409.889"
"AB","BSL","PMI","973.088"
"B6","MCO","PVD","1728.621"
"QG","SUB","BDJ","489.409"
"G4","BGR","SFB","2091.64"
"QS","BRU","PRG","696.578"
"AH","CZL","AZR","1135.849"
"KQ","NBO","ICN","10054.706"
"AB","KGS","HAM","2289.318"
"ZH","SHA","SZX","1208.436"
"AD","CNF","MAO","2539.508"
"FR","OPO","MLA","2093.94"
"KE","ORD","YHZ","1988.525"
"U2","LGW","AMS","364.702"
"IW","BPN","MJU","272.836"
"DN","DKR","BRU","4477.442"
"PC","SAW","FRA","1900.019"
"TK","ERC","IST","926.99"
"AF","CDG","IBZ","1131.397"
"0B","OTP","VLC","2254.826"
"DL","MSP","LAX","2467.294"
"QR","DOH","GOI","2559.76"
"AS","YYJ","SEA","156.957"
"MU","SHA","WUS","505.294"
"AA","JFK","GIG","7729.329"
"GS","CSX","DSN","1294.025"
"P2","NYK","KEU","254.371"
"CA","URC","CAN","3277.818"
"ST","ONQ","DTM","2163.494"
"FL","MSY","EYW","1034.3"
"W5","IKA","NJF","731.017"
"SN","TXL","BRU","633.229"
"US","DFW","LFT","564.324"
"SU","SVX","ROV","1746.273"
"LT","HRB","CKG","2457.899"
"QR","DOH","CAI","2057.566"
"VA","PBO","PER","990.663"
"G4","ATW","AZA","2333.787"
"AC","WAW","CPH","665.6"
"U2","LPL","BFS","264.689"
"AZ","OTP","OMR","423.69"
"SQ","DAD","REP","555.118"
"WN","MCO","ALB","1729.038"
"MU","KMG","JMJ","437.581"
"W3","LOS","COO","106.361"
"SQ","SFO","SIN","13581.532"
"AA","LAX","BNE","11533.395"
"AI","MAA","CJB","403.817"
"RM","EVN","TLV","1242.963"
"WN","PDX","RNO","715.596"
"BK","CSX","CJU","1396.92"
"9W","BOM","DOH","2291.262"
"FZ","DXB","DYU","1944.467"
"T5","LHR","ASB","4741.189"
"CZ","CGK","SZX","3291.874"
"R3","TLV","MRV","1533.797"
"DL","DTW","GRR","192.625"
"CZ","LJG","KWE","651.799"
"DV","KGF","ALA","757.446"
"NP","CAI","SAW","1213.134"
"HU","BAV","PEK","560.938"
"IN","SUB","PKN","534.232"
"UA","MSY","CMH","1297.979"
"CA","HGH","NNG","1484.662"
"OM","ICN","ULN","1971.0"
"DL","LAX","FCO","10203.058"
"VN","WUX","CXR","2453.644"
"U2","NCE","NAP","658.389"
"DE","RHO","FRA","2177.741"
"NH","HND","KMI","871.758"
"WN","ICT","DAL","536.646"
"BE","BHD","ABZ","367.31"
"PX","BUA","RAB","281.084"
"UA","SBA","DEN","1471.392"
"MJ","CMB","KUL","2466.898"
"HU","WEF","PEK","441.043"
"LX","GVA","JMK","1863.036"
"QR","ORD","PIT","662.232"
"MF","XMN","SHE","1964.247"
"2O","ADQ","AOS","85.771"
"FR","PSA","EIN","941.51"
"Q6","RMA","BNE","440.296"
"W6","VIE","NYO","1187.586"
"FZ","DXB","DAC","3536.933"
"U2","BRU","TLS","842.026"
"US","CLE","JFK","682.207"
"LI","SVD","POS","285.531"
"AC","YUL","YYG","826.466"
"LS","EMA","PFO","3330.503"
"SU","WAW","SVO","1150.183"
"CU","SNU","YYZ","2355.84"
"Q6","ULP","WNR","207.111"
"TK","LBV","PNR","647.712"
"AA","SAN","BOS","4155.895"
"ZH","HUZ","YIH","890.139"
"IX","DXB","JAI","2048.157"
"UR","SGC","SVX","881.404"
"ZE","ICN","HKG","2069.728"
"A3","HER","VIE","1587.297"
"AS","LAX","ZLO","2141.237"
"4U","PRN","HAJ","1387.81"
"FR","RAK","PGF","1567.617"
"ZB","MAH","LTN","1381.38"
"IO","GDX","OHO","433.775"
"CZ","NDG","SHE","623.623"
"CZ","KWE","BAR","903.886"
"ID","CGK","JOG","455.929"
"AA","CLT","TRI","192.575"
"JT","SUB","KOE","1235.542"
"ZH","DLC","HRB","835.202"
"NS","WNZ","BAR","1439.288"
"S4","SMA","PDL","97.463"
"O6","PNZ","BSB","1076.586"
"A5","ORY","RDZ","479.919"
"LH","LOS","FRA","4856.822"
"CI","FRA","TPE","9365.027"
"WN","CLT","MCO","755.203"
"I2","TFN","MAD","1770.702"
"LS","STN","FAO","1774.346"
"ZL","NTL","SYD","141.792"
"3O","BRU","CMN","2182.664"
"AM","CUN","RDU","1828.094"
"US","CDG","ORD","6664.208"
"AI","MAA","MCT","2588.796"
"LH","HEL","FRA","1537.938"
"IB","VGO","VLC","749.379"
"HQ","AGP","BRU","1735.481"
"JJ","GRU","BCN","8764.885"
"MH","KUL","SIN","297.472"
"DE","HRG","HAM","3529.798"
"F9","DEN","ALS","289.076"
"FR","STN","AAR","835.001"
"X3","STR","HER","1977.291"
"DL","LGA","CMH","768.438"
"2I","CUZ","LIM","585.908"
"CZ","LFQ","CAN","1425.584"
"TP","OPO","PDL","1508.538"
"FN","VFA","JNB","928.026"
"AP","LGW","PMO","1778.464"
"7C","NGO","GMP","946.704"
"DL","BOS","MYR","1187.99"
"ZH","DDG","PEK","655.294"
"AZ","SFO","CDG","8962.21"
"EE","ARN","WAW","853.605"
"AI","DXB","IDR","2093.097"
"LX","FCO","BSL","743.336"
"XU","BBO","ADE","271.517"
"AA","SYD","PER","3277.186"
"LA","SLZ","GRU","2330.929"
"FR","PFO","STN","3190.912"
"AC","YHZ","YQX","814.443"
"AI","RDP","HYD","1160.595"
"BA","BLL","LHR","791.134"
"B6","BDL","MCO","1692.214"
"KX","KIN","GCM","504.661"
"AR","EZE","MVD","228.643"
"ZL","SYD","MEL","705.402"
"UA","LIS","MIA","6677.167"
"IB","FAO","LIS","221.67"
"U2","EDI","CPH","1000.64"
"Y4","GDL","VSA","1136.466"
"KN","YYA","PKX","1169.37"
"AC","DEN","YQR","1175.353"
"DL","MSP","FCA","1646.057"
"AA","CLT","FWA","740.91"
"OB","CBB","SRE","199.764"
"KN","URC","PKX","2438.155"
"AF","NTE","MAN","691.071"
"FR","CIA","RYG","1958.732"
"G5","TLQ","BPL","582.064"
"OD","DPS","ADL","3759.901"
"LA","LIM","GRU","3474.657"
"A3","BRU","HER","2395.435"
"DL","LHR","SFO","8615.998"
"J9","KWI","HBE","1766.342"
"AD","CNF","VCP","498.775"
"FR","BRU","BCN","1083.783"
"KA","HKG","NNG","591.061"
"W6","BUD","ALC","1900.678"
"UA","DEN","BOI","1042.202"
"AP","CTA","CDG","1631.44"
"MU","XIY","WNZ","1359.675"
"FR","LIS","CIA","1868.202"
"PD","YQT","YTZ","929.615"
"WN","AUS","HRL","441.002"
"BA","LHR","SAN","8806.903"
"AD","FOR","BEL","1136.192"
"BA","ABZ","LCY","649.948"
"WN","RNO","SAN","787.019"
"TK","ISL","MED","2086.877"
"TK","HBE","IST","1154.81"
"UA","ZIH","ORD","3000.833"
"BL","DAD","TPE","1686.434"
"X3","FRA","FAO","1959.329"
"NH","HND","OIM","93.776"
"AC","YYT","YOW","1766.919"
"8U","CAI","BEN","1082.151"
"OZ","ICN","ANC","6097.449"
"DN","OXB","DKR","373.563"
"PA","MUX","JED","3349.365"
"SC","PEK","WUH","1055.775"
"US","STL","PHL","1306.006"
"TS","YUL","PVR","3980.529"
"IO","KJA","GYD","3514.501"
"5Z","JNB","MGH","563.2"
"FR","MAN","LIS","1702.703"
"PN","CAN","CKG","965.641"
"G9","SHJ","BAH","499.966"
"IY","HOD","CAI","2078.732"
"A5","CFR","ORY","212.581"
"MU","LHW","SYX","2103.075"
"PR","BNE","DRW","2850.739"
"LG","LUX","KGS","2200.513"
"SC","TSN","CGO","599.456"
"8B","UPG","MOF","496.072"
"SU","NOZ","SVO","3104.213"
"AA","SFO","PVR","2503.601"
"BE","TAY","HEL","243.997"
"EK","DXB","VIE","4222.897"
"TV","LXA","INC","1723.818"
"PR","DVO","IAO","306.642"
"FR","EMA","CFU","2183.512"
"BT","RIX","SAW","1822.733"
"WU","HRK","KUT","984.409"
"QF","BME","MEL","3106.993"
"CA","BAV","CAN","1933.78"
"BA","LGW","PFO","3185.786"
"Z4","EBL","ESB","1050.753"
"JU","BBO","BSA","470.038"
"SC","KWE","WNZ","1396.892"
"GS","WUH","SYX","1469.63"
"JL","PUS","NGO","717.105"
"BK","OHE","HEK","454.511"
"MH","KUL","SGN","1050.294"
"FL","MCO","AUA","2123.176"
"BX","PUS","KLO","2695.646"
"4U","MAD","HAM","1780.857"
"AA","BTV","PHL","539.607"
"QZ","DPS","DMK","2988.406"
"KE","CJU","PUS","291.179"
"NH","SHB","CTS","279.59"
"MF","KWE","JJN","1196.834"
"JZ","HGA","BSA","586.921"
"AD","GRU","BSB","854.868"
"IB","VLC","PMI","276.307"
"BX","PUS","FUK","225.11"
"9W","PNQ","DEL","1156.465"
"TK","IST","CMN","3305.374"
"EY","FCO","OTP","1162.487"
"IG","VCE","NAP","537.105"
"KL","TRN","FCO","528.969"
"PI","YKS","MQJ","808.943"
"RX","KUL","DAC","2642.344"
"3U","KMG","XIY","1180.754"
"FR","STN","FKB","654.722"
"S7","FRU","OVB","1454.04"
"IZ","TLV","COK","4901.051"
"NK","LAS","CMH","2842.791"
"PY","MIA","GEO","3173.582"
"JL","HND","PEK","2092.2"
"SA","BEW","JNB","980.694"
"CX","PDX","ANC","2476.733"
"G4","PVU","OAK","948.429"
"US","SJO","JFK","3558.985"
"US","ORD","BDL","1256.983"
"FR","SVQ","TNG","188.054"
"LO","WAW","DEL","5262.285"
"UO","HKG","HND","2902.52"
"YP","YVZ","ZSJ","66.176"
"FR","BLQ","CPH","1236.111"
"QR","DOH","ZRH","4494.972"
"HA","HNL","CTS","6027.69"
"BA","LAX","LHR","8759.656"
"2T","MAA","CDP","226.53"
"G3","CNF","IOS","748.868"
"SU","MUC","SVO","1927.387"
"G5","WUZ","NNG","328.593"
"ZH","NGO","WUX","1567.326"
"MW","MKK","HNL","87.844"
"FR","BGY","NRN","709.058"
"7F","YFB","YLC","120.643"
"VA","PER","XCH","2612.523"
"G8","BLR","AMD","1221.888"
"TK","BGW","ESB","1258.037"
"VN","XMN","DAD","1400.909"
"MU","NKG","LHW","1497.861"
"AF","NIM","LFW","819.825"
"AK","JHB","CGK","925.081"
"DY","HEL","BUD","1479.624"
"G8","DEL","BLR","1710.049"
"KL","MSY","JFK","1901.49"
"JE","GRJ","JNB","1040.565"
"AF","CDG","HEL","1895.558"
"FL","LAS","AUS","1751.124"
"SC","TNA","WUH","730.146"
"ST","AYT","LEJ","2178.774"
"4Y","WTL","KKH","43.294"
"DL","MHT","DTW","978.351"
"B6","BOS","PIT","796.562"
"AF","ORD","PIK","5905.702"
"UA","IAD","OGS","658.889"
"CZ","HAK","WUH","1263.505"
"AI","DEL","FRA","6120.621"
"DL","NRT","PDX","7742.109"
"FR","DUB","AMS","750.16"
"GS","CGD","HAK","1006.081"
"FR","MRS","EDI","1519.556"
"KA","SHA","HKG","1231.999"
"JT","BTH","CGK","853.588"
"KE","ZAG","ICN","8445.132"
"SU","VIE","SVO","1662.544"
"IB","CPH","ALC","2164.54"
"U2","SVQ","GVA","1393.751"
"NK","MCO","LGA","1530.956"
"US","DEN","LAX","1385.139"
"TS","HOG","YYZ","2563.903"
"6E","NAG","BOM","682.593"
"NX","HGH","MFM","1127.753"
"HY","VKO","SKD","2805.739"
"WF","MEH","HVG","66.691"
"CZ","XIY","KMG","1180.754"
"SA","CPT","KIM","819.27"
"B6","BOS","SYR","424.727"
"VY","ORY","BCN","826.096"
"DE","ZRH","PMI","996.188"
