"Airline","Departure","Destination","distance_km"
"AQ","KWE","WUX","1433.756"
"IG","OLB","NAP","401.17"
"QN","CDG","EVN","3409.618"
"FL","PHX","DEN","968.538"
"SG","AMD","HYD","887.697"
"AA","CRP","DFW","571.758"
"DL","BOS","CLE","903.305"
"UX","HAV","MAD","7462.26"
"BA","LHR","BLL","791.134"
"CZ","BAV","SJW","476.579"
"OS","PMO","CTA","190.585"
"NK","PHX","DEN","968.538"
"CZ","HRB","WEH","995.867"
"EY","BOM","HKG","4271.902"
"T5","KRW","MYP","816.006"
"AY","DFW","LHR","7627.239"
"IB","IBZ","LCY","1408.388"
"CA","WUX","CAN","1142.387"
"SV","JED","LHR","4748.297"
"NH","DPS","NRT","5610.601"
"NK","DFW","PDX","2597.051"
"VN","SGN","VDO","1141.682"
"Y5","HEH","THL","328.449"
"AB","NUE","IBZ","1409.806"
"U2","BSL","PRN","1195.967"
"AA","LHR","MRS","989.28"
"UD","EBL","AYT","1176.869"
"US","BOS","RIC","762.318"
"SE","PMO","CDG","1470.935"
"I5","BOM","HYD","622.839"
"WS","YYC","DEN","1445.257"
"MU","NNG","VTE","778.327"
"ZH","CAN","CKG","965.641"
"US","DFW","CLE","1641.733"
"MF","HGH","DLC","976.647"
"NH","NRT","LHR","9591.524"
"G5","AVA","CKG","391.916"
"2I","TPP","LIM","618.403"
"CX","MAD","HKG","10507.153"
"BA","MAN","LCY","259.208"
"UA","DEN","CID","1111.691"
"8E","UNK","SMK","78.333"
"NS","HGH","KWE","1394.304"
"I2","NAP","MAD","1503.626"
"S2","BOM","RAJ","418.818"
"JD","HGH","LJG","2009.816"
"OD","KUL","CAN","2612.721"
"EK","LIS","DXB","6137.795"
"TP","LIS","CMN","617.782"
"SV","JED","HYD","4136.559"
"LD","SGN","HKG","1492.977"
"E9","MAD","HAV","7462.26"
"MW","MKK","LUP","14.203"
"AF","WRO","CDG","1047.643"
"DE","MAN","CUN","7794.526"
"AA","CUN","DFW","1657.192"
"S7","LED","KBP","1052.139"
"9R","PDA","VVC","634.064"
"SV","DXB","JED","1698.993"
"UN","LHR","MAN","242.811"
"CZ","SWA","KWE","1031.908"
"3U","NNG","CKG","805.273"
"NH","LIS","LHR","1563.931"
"FR","MAD","OZZ","1101.988"
"MU","YNZ","HKG","1381.243"
"US","LGB","PHX","570.005"
"MH","KUL","KBR","385.877"
"AB","LHR","BSL","719.612"
"CA","LJG","CKG","711.903"
"AZ","LIN","CDG","644.078"
"MS","HRG","CAI","402.086"
"AA","LHR","DXB","5497.926"
"CX","DPS","HKG","3456.084"
"UO","HKG","NRT","2962.147"
"IW","DPS","WGP","572.846"
"CZ","NAO","CAN","1084.124"
"TK","IST","MAN","2666.542"
"TK","IST","TRN","1758.679"
"JL","TKS","FUK","388.512"
"AA","SGF","DFW","586.519"
"AA","PHX","LAS","410.849"
"ZH","XMN","NRT","2468.253"
"U2","CDG","LIS","1469.964"
"VS","LHR","BOS","5239.65"
"TK","IST","CAI","1262.952"
"US","PHX","GDL","1673.04"
"MU","HRB","UYN","1591.598"
"SL","CNX","CAN","1572.845"
"CA","INC","HKG","1949.618"
"JD","LJG","CAN","1364.137"
"IR","THR","KER","799.072"
"AA","MRS","LHR","989.28"
"AT","NDJ","CMN","3294.142"
"DL","BOS","BNA","1514.294"
"KY","CGQ","SJW","1116.774"
"B6","BOS","HAV","2399.007"
"P6","YGR","YQB","730.622"
"MU","LJG","CKG","711.903"
"AV","GUA","TGU","361.343"
"I2","MAD","IBZ","458.245"
"F9","LAS","PDX","1227.665"
"WN","BWI","CHS","760.805"
"CX","MAN","HKG","9619.598"
"QF","LHR","DXB","5497.926"
"BA","LAS","LHR","8395.01"
"AS","PDX","SNA","1384.545"
"UA","BWI","DEN","2393.546"
"AA","ONT","PHX","521.296"
"JJ","AQP","LIM","765.517"
"VS","LHR","DXB","5497.926"
"F9","DDC","DEN","469.787"
"AB","AYT","NUE","2114.058"
"TO","BVC","MAN","4510.918"
"Y4","GDL","SJD","723.245"
"AA","PHX","BOS","3693.775"
"FR","MRS","MAD","797.254"
"TK","IST","BSL","1818.107"
"JL","CDG","NRT","9709.929"
"CZ","CAN","WSK","924.266"
"CC","TGU","LCE","191.037"
"P6","YGV","YZV","188.812"
"AA","TUL","DFW","381.918"
"KS","ANC","CDB","995.465"
"CZ","CAN","MEL","7548.481"
"PK","ISB","BHV","480.593"
"AA","DEN","LHR","7496.472"
"PS","KBP","ODS","435.981"
"IJ","NRT","CKG","3210.2"
"SV","BHH","JED","406.376"
"MH","DPS","KUL","1964.367"
"AA","DEN","PHX","968.538"
"CZ","KUL","XMN","2996.059"
"SC","XMN","CAN","507.057"
"3U","YIH","CKG","474.422"
"ZB","MAN","AYT","3130.424"
"VS","LHR","MAN","242.811"
"PS","KBP","DXB","3488.659"
"AA","HYD","LHR","7754.173"
"A3","SKG","NUE","1364.633"
"MS","EBL","CAI","1350.426"
"Y9","THR","ABD","657.47"
"CZ","HRB","CKG","2457.899"
"W6","KTW","ODS","964.969"
"AI","LHR","BOM","7213.041"
"4O","GDL","SJD","723.245"
"DL","BNA","BOS","1514.294"
"CZ","KWE","CAN","742.42"
"AA","DFW","MEI","778.414"
"G4","GTF","LAS","1305.592"
"KA","HGH","HKG","1094.053"
"AB","BSL","CTA","1282.497"
"AF","IST","MRS","1941.809"
"CZ","HGH","NNG","1484.662"
"KA","CAN","HKG","136.012"
"IB","LIS","MAD","512.884"
"AF","MAN","CDG","587.996"
"U2","LIN","ORY","636.468"
"AZ","LIN","MAD","1180.21"
"JD","CAN","HGH","1038.357"
"AA","EZE","DFW","8533.648"
"SC","CKG","CNX","1444.389"
"PC","SAW","ORY","2280.492"
"MS","CAI","ABV","3435.057"
"AM","LAS","MTY","1832.153"
"DL","BOS","CHS","1317.728"
"AC","YOW","LHR","5346.243"
"VJ","SGN","HKG","1492.977"
"QC","GOU","NDJ","360.307"
"NS","SJW","HGH","1038.423"
"GJ","LJG","CAN","1364.137"
"AF","CAN","CDG","9456.204"
"AK","JHB","AOR","622.472"
"ET","BEW","VXC","726.264"
"ZH","NNG","XMN","1036.954"
"CA","NNG","CAN","531.937"
"AC","YOW","YQB","368.072"
"WN","TUL","DEN","870.031"
"AK","LOP","KUL","2059.96"
"AC","YQF","YYC","119.107"
"LA","LIM","CUN","3827.571"
"MF","CKG","YIH","474.422"
"FM","CGQ","JNG","1253.617"
"YQ","GDL","OAX","796.055"
"FR","MAD","MAN","1435.661"
"UN","MAN","LHR","242.811"
"MF","XMN","LZO","1351.774"
"LH","ALA","TSE","950.542"
"NS","ZYI","SJW","1387.635"
"KC","ALA","PWQ","983.289"
"AA","BOS","RIC","762.318"
"B6","LGB","BOS","4178.388"
"MU","SWA","YIH","923.856"
"IB","LHR","IBZ","1408.047"
"3U","HRB","HGH","1784.854"
"Y4","CUN","GUA","814.881"
"US","PHX","BFL","683.084"
"FR","TPS","TSF","860.658"
"EK","DXB","CAN","5827.269"
"6E","AMD","CCU","1619.943"
"NH","SGN","NRT","4383.313"
"PC","AYT","SAW","463.092"
"CGZ","KWE","WXN","500.049"
"AY","LAS","LHR","8395.01"
"G4","LAS","ELP","937.923"
"US","PNS","DFW","969.87"
"AS","ANI","ANC","510.075"
"6E","VTZ","HYD","511.425"
"TW","TAE","FUK","304.868"
"AZ","PEG","LIN","366.873"
"CZ","CAN","TEN","639.701"
"TP","BVC","LIS","2852.368"
"GS","SWA","ZHA","683.117"
"SV","JED","DWD","593.945"
"6E","BOM","UDR","623.877"
"GV","CDB","NLG","132.672"
"AF","CDG","ABZ","963.582"
"AS","ANC","ANI","510.075"
"IB","AQP","LIM","765.517"
"UA","DEN","CPR","370.2"
"W6","BSL","INI","1210.768"
"CA","CKG","WUX","1333.22"
"KK","IST","EBL","1430.457"
"SC","KWE","WDS","781.343"
"JL","HKG","NRT","2962.147"
"AF","BIA","CDG","896.458"
"EK","DXB","AMD","1767.433"
"B6","DXB","BOS","10702.118"
"NS","SJW","KWE","1499.902"
"3H","YKL","YZV","510.798"
"CA","LZO","CAN","995.28"
"KL","BOS","LHR","5239.65"
"QF","DXB","JED","1698.993"
"TL","GOV","GTE","193.575"
"BA","BLL","MAN","782.202"
"HO","HGH","HUZ","986.261"
"FR","MRS","OZZ","1752.883"
"CA","CKG","LJG","711.903"
"OV","TLL","KBP","1079.273"
"G4","LAS","MFE","1945.771"
"R3","LED","YKS","4841.552"
"CZ","SJW","DLC","599.099"
"BM","KSU","ABZ","857.933"
"AA","BOS","MAD","5474.383"
"CX","SGN","HKG","1492.977"
"JD","YIH","KWE","638.985"
"BA","LHR","MRS","989.28"
"FR","PMO","MAD","1452.79"
"US","DFW","NRT","10322.37"
"FZ","DXB","EBB","3731.342"
"UO","HKG","CNX","1605.128"
"TK","IST","JED","2387.531"
"US","SNA","PHX","543.236"
"DE","IBZ","MAN","1634.01"
"TK","AAL","BLL","156.384"
"CZ","CAN","SJW","1660.813"
"AY","MAD","BOS","5474.383"
"JD","LJG","SJW","1866.712"
"B6","BOS","PDX","4072.32"
"WS","PHX","YYC","1972.619"
"KL","HGH","CAN","1038.357"
"3U","INC","DXB","4937.482"
"CZ","DLC","NRT","1699.921"
"MU","CAN","WUX","1142.387"
"AA","NRT","FUK","939.774"
"TK","IST","CTA","1248.629"
"6E","CCU","AMD","1619.943"
"GA","KOE","DPS","946.028"
"P4","PEU","LCE","333.443"
"KE","ANC","DFW","4889.263"
"EP","THR","ABD","657.47"
"SG","HYD","JED","4136.559"
"TL","GTE","GOV","193.575"
"US","MFE","DFW","756.293"
"JT","LOP","DPS","121.957"
"UA","MTJ","DEN","315.667"
"HO","HUZ","HGH","986.261"
"CA","NRT","XMN","2468.253"
"BA","CDG","LHR","347.168"
"A5","SXB","MRS","596.615"
"UA","GTF","DEN","1003.211"
"FZ","HYD","DXB","2546.803"
"AA","MAD","DFW","7973.896"
"SU","KHV","HRB","749.335"
"3H","YWB","YQC","137.301"
"NH","FUK","DLC","997.201"
"CA","INC","SJW","757.324"
"G4","LRD","LAS","1756.84"
"AF","CDG","CKY","4635.517"
"IX","BOM","DXB","1926.162"
"VJ","SGN","VDH","744.613"
"SV","JED","ABT","299.721"
"AB","NUE","OLB","964.001"
"AF","CDG","NUE","620.942"
"PC","MRS","SAW","1998.037"
"MS","CAI","ATZ","344.121"
"SV","JED","BHH","406.376"
"SV","MAD","JED","4515.802"
"HY","LED","AZN","3570.181"
"NS","SJW","HRB","1254.483"
"CZ","CKG","HRB","2457.899"
"IW","LBJ","KOE","455.295"
"UA","DEN","DDC","469.787"
"IB","MAN","LHR","242.811"
"CX","HYD","HKG","3747.244"
"9H","YNZ","KWE","1498.932"
"HV","NAP","EIN","1358.351"
"JQ","SGN","MEL","6698.769"
"V7","TRN","PMO","901.874"
"MH","HYD","KUL","3008.847"
"NK","BWI","LAS","3381.12"
"TK","KSY","SAW","1162.702"
"B2","TSE","MSQ","2913.933"
"AF","CDG","LIS","1469.964"
"Y4","MTY","GDL","669.963"
"HO","HRB","WUX","1649.417"
"FL","LAS","DEN","1009.365"
"U2","CDG","NAP","1289.606"
"AI","CCU","SHL","493.202"
"AF","BOS","LHR","5239.65"
"FR","MAN","TLL","1784.006"
"MU","CAN","YIH","816.711"
"BE","MAN","EXT","301.478"
"IL","MKQ","TMH","269.536"
"LS","CDG","MAN","587.996"
"BA","SCL","LHR","11653.202"
"SC","NNG","HGH","1484.662"
"NF","SON","VLI","270.686"
"I9","NAP","LIN","649.615"
"VS","ABZ","LHR","647.095"
"WF","TOS","ANX","116.505"
"TU","DJE","MRS","1167.032"
"WN","DEN","PDX","1592.175"
"U2","SKG","MAN","2368.651"
"IB","LAS","LHR","8395.01"
"FZ","DXB","EVN","1944.759"
"FV","KUF","LED","1395.62"
"SV","IST","JED","2387.531"
"FV","CDG","LED","2132.869"
"AT","CKY","CMN","2716.275"
"AB","LHR","ORY","366.539"
"CX","HKG","TKS","2408.595"
"CZ","CAN","NAO","1084.124"
"9K","BOS","HYA","97.762"
"AA","DFW","MFE","756.293"
"Y2","JBQ","HAV","1381.054"
"6E","HYD","BOM","622.839"
"WN","LAS","AMA","1217.72"
"UX","MAD","CMN","867.052"
"IB","LHR","LAS","8395.01"
"QF","JED","DXB","1698.993"
"AF","CDG","CMN","1931.52"
"AF","CDG","RNS","332.373"
"AM","SJD","GDL","723.245"
"AD","MAB","AUX","229.306"
"TA","LIM","HAV","3935.517"
"SV","JED","ULH","543.869"
"YQ","GDL","DGO","419.664"
"AK","KUL","URT","765.095"
"P9","AQP","TCQ","235.647"
"QG","PKU","BTH","306.236"
"ZH","LJG","CKG","711.903"
"SS","ORY","HAV","7738.439"
"UA","CHS","CLE","960.03"
"KA","DLC","HKG","1988.612"
"AZ","SCL","CDG","11672.85"
"VN","FUK","SGN","3504.264"
"UJ","KBP","LED","1052.139"
"DL","GDL","MTY","669.963"
"BM","ABZ","MAN","427.928"
"GJ","HGH","AVA","1491.675"
"GA","DPS","NRT","5610.601"
"WN","LAS","DEN","1009.365"
"IB","LHR","ORY","366.539"
"TP","MAD","LIS","512.884"
"Q9","YPN","YGV","69.216"
"FR","TSF","EIN","816.683"
"AR","EZE","CUN","6894.647"
"TK","DXB","IST","3028.336"
"CZ","LJG","HGH","2009.816"
"KC","LED","ALA","3609.033"
"BX","GMP","TAE","248.454"
"JT","BTH","PNK","604.407"
"NH","NRT","XMN","2468.253"
"SJ","DPS","HGH","4370.511"
"AT","BOS","CMN","5526.519"
"AZ","LIN","LHR","980.636"
"BA","LCY","LIN","955.793"
"CZ","JMU","DLC","1136.823"
"WN","DEN","BWI","2393.546"
"YH","THL","LSH","357.427"
"AK","KUL","VTZ","2614.926"
"MU","HGH","LZO","1462.021"
"MH","KUL","JHB","250.01"
"AM","MTY","GDL","669.963"
"CZ","YNZ","HRB","1450.988"
"WN","LAS","PHX","410.849"
"IE","NNB","IRA","75.198"
"LH","TSE","ALA","950.542"
"AI","AMD","HYD","887.697"
"I2","MAD","MAN","1435.661"
"MU","HKG","LJG","1464.998"
"ET","ABV","COO","613.017"
"KC","ALA","KUL","5130.461"
"AK","KBR","KUL","385.877"
"TK","SXB","IST","1841.009"
"AI","BOM","DXB","1926.162"
"ZL","ABX","MEL","259.344"
"VB","OAX","CUN","1128.142"
"IN","PNK","PSU","407.861"
"HU","SJW","BAV","476.579"
"AF","CDG","EVN","3409.618"
"CX","HKG","CNX","1605.128"
"KL","CDG","EZE","11100.502"
"TK","IST","LED","2062.521"
"AZ","CTA","LIN","1009.198"
"NS","SJW","ZYI","1387.635"
"AF","CWL","ORY","504.991"
"MS","CAI","JED","1216.665"
"AF","NDJ","CDG","4259.114"
"TK","BOM","IST","4834.631"
"PA","ISB","JED","3552.967"
"AT","CMN","LHR","2093.843"
"RI","DPS","HKG","3456.084"
"9K","BOS","MVY","112.737"
"VA","MEL","MQL","456.289"
"CZ","CAN","SGN","1565.613"
"LA","TPP","LIM","618.403"
"GS","CKG","LHR","8537.397"
"PS","MSQ","KBP","439.198"
"WN","DEN","BNA","1627.584"
"MS","CAI","HRG","402.086"
"CZ","KWE","XMN","1157.424"
"EU","CGQ","SJW","1116.774"
"AA","PDX","LGB","1362.435"
"LA","CCP","SCL","429.112"
"PC","SAW","MRS","1998.037"
"LA","LIM","CIX","653.707"
"3O","CMN","TSF","2168.041"
"TK","BGG","IST","1042.126"
"AA","DFW","CZM","1701.41"
"B2","MSQ","CDG","1835.499"
"KC","ALA","TSE","950.542"
"MS","CAI","NDJ","2616.71"
"CZ","DLC","CKG","1707.23"
"VN","MEL","SGN","6698.769"
"CZ","CGQ","CKG","2311.088"
"MS","CMN","CAI","3683.733"
"H2","EZE","SCL","1138.232"
"G4","SAV","BWI","883.967"
"AB","SKG","NUE","1364.633"
"AA","NRT","BOS","10760.785"
"9H","TEN","XMN","954.578"
"CA","HKG","DLC","1988.612"
"SC","CKG","XMN","1273.043"
"US","ELP","PHX","557.712"
"SU","BHK","LED","3250.937"
"AP","LIN","CTA","1009.198"
"WS","YYC","CUN","4091.019"
"PS","KBP","LIS","3372.377"
"TK","IST","SKG","493.01"
"3H","YKL","YQB","947.171"
"IB","LIN","MAD","1180.21"
"IB","MAD","BSL","1186.476"
"GX","NNG","KUL","2315.985"
"IQ","TSE","ALA","950.542"
"TK","IST","KBP","1021.972"
"EK","MEL","KUL","6314.984"
"A5","CFE","BIA","618.532"
"CZ","XMN","YIH","935.794"
"FV","LED","CDG","2132.869"
"AM","CUN","GDL","1708.713"
"9W","UDR","BOM","623.877"
"SV","JED","CAI","1216.665"
"A5","ORY","UIP","490.776"
"NP","CAI","HRG","402.086"
"FR","TPS","GOA","784.692"
"UA","DEN","VEL","416.062"
"CZ","SJW","CAN","1660.813"
"SG","CCU","HYD","1207.673"
"UA","DEN","PDX","1592.175"
"MF","XMN","HGH","671.888"
"AA","LAS","YYC","1674.112"
"RQ","HEA","FAH","204.975"
"AF","CMN","CDG","1931.52"
"AA","KUL","CDG","10441.963"
"AA","PIA","DFW","1082.532"
"I2","MAN","MAD","1435.661"
"VL","ABV","YOL","567.967"
"JQ","MEL","HTI","1965.782"
"BA","LHR","PHX","8462.885"
"AA","LIS","LHR","1563.931"
"7H","KKA","UNK","118.113"
"ZH","NRT","XMN","2468.253"
"UA","YYC","PDX","881.672"
"US","DFW","BWI","1954.769"
"WN","CLE","LAS","2929.414"
"AA","ACA","DFW","1815.237"
"5U","TGU","GUA","361.343"
"U2","MAN","JMK","2759.859"
"FD","CNX","HKG","1605.128"
"WS","YCD","YYC","738.455"
"GK","NRT","OIT","830.864"
"GS","HGH","SWA","838.421"
"5J","CRK","HKG","1056.394"
"FZ","DXB","AMD","1767.433"
"MU","CAN","NRT","2944.428"
"US","PHX","SJD","1165.049"
"ZH","WUX","CAN","1142.387"
"TK","IST","KUL","8387.16"
"CZ","DLC","JNG","615.174"
"UA","DEN","ATW","1417.452"
"DV","ALA","KOV","1236.815"
"HX","HKG","CGQ","2642.309"
"AB","DJE","NUE","1737.454"
"AT","CMN","MAN","2261.976"
"MU","INC","CKG","976.1"
"KY","CKG","KWE","354.021"
"DV","AKX","ALA","1686.024"
"AA","AQP","LIM","765.517"
"ET","VXC","BEW","726.264"
"IG","CDG","OLB","1054.728"
"CA","DLC","WUX","836.844"
"HO","LJG","KWE","651.799"
"EU","CGQ","WEH","811.223"
"UJ","LED","KBP","1052.139"
"W6","TRF","WRO","991.533"
"AF","NRT","CDG","9709.929"
"S8","BHE","NPE","341.201"
"TK","IST","GOA","1656.241"
"OQ","CKG","HGH","1328.879"
"TP","LIS","TMS","4565.595"
"X3","AYT","ZQW","2326.95"
"AZ","TRN","NAP","721.675"
"HU","HGH","YIH","859.358"
"FL","SNA","PHX","543.236"
"IG","OLB","NUE","964.001"
"XQ","BSL","AYT","2241.162"
"US","DFW","MTY","845.444"
"MU","TAE","WEH","591.623"
"VK","LAS","ORY","8749.762"
"FR","MRS","EIN","890.837"
"US","MAD","DFW","7973.896"
"LA","SCL","CUZ","2211.112"
"ZI","TLM","ORY","1556.211"
"AH","TLM","ORY","1556.211"
"DL","LAS","LGB","371.509"
"EK","DXB","BOM","1926.162"
"HX","HKG","SGN","1492.977"
"9C","HGH","DLC","976.647"
"MF","DLC","XMN","1635.364"
"BK","NNG","XMN","1036.954"
"CZ","XMN","CAN","507.057"
"FM","JNG","HRB","1419.432"
"UA","BFL","DEN","1356.771"
"BX","TAE","NRT","1057.003"
"S4","LIS","TER","1554.053"
"MU","WUX","CKG","1333.22"
"BY","MAN","HRG","4145.864"
"FL","CUN","BWI","2239.548"
"3U","ZHA","HKG","386.954"
"MU","DLC","UYN","1038.831"
"W5","THR","KER","799.072"
"FZ","DXB","ISU","1495.581"
"QF","MEL","SGN","6698.769"
"MK","BSL","CDG","400.742"
"SG","CCU","BOM","1665.49"
"US","TYR","DFW","164.63"
"IB","YYC","LHR","7014.965"
"SC","KWE","CKG","354.021"
"9W","BOM","CCU","1665.49"
"SJ","MKQ","DJJ","660.958"
"GV","IKO","DUT","186.234"
"CZ","CAN","WUX","1142.387"
"XY","JED","KUL","7065.7"
"IB","CDG","MAD","1064.513"
"PC","DXB","SAW","2967.5"
"JL","CAN","NRT","2944.428"
"WN","PHX","DEN","968.538"
"AS","PDX","BOS","4072.32"
"ZH","CGQ","INC","1750.453"
"B6","CHS","BOS","1317.728"
"UA","ATW","DEN","1417.452"
"AA","DFW","NRT","10322.37"
"CZ","HGH","DLC","976.647"
"AZ","NAP","CDG","1289.606"
"AS","PDX","LGB","1362.435"
"JD","CKG","CAN","965.641"
"7H","UNK","SMK","78.333"
"HU","CKG","HGH","1328.879"
"FR","TSF","BLL","1142.162"
"TP","LIS","MRS","1307.367"
"LA","AQP","CUZ","314.278"
"AA","CDG","LHR","347.168"
"TOM","AYT","MAN","3130.424"
"LA","EZE","SCL","1138.232"
"LA","TCQ","LIM","994.199"
"US","AMA","DFW","501.525"
"8L","HRB","SJW","1254.483"
"TK","IST","MAD","2702.756"
"AI","JGA","BOM","478.609"
"CZ","XMN","HGH","671.888"
"IY","CDG","CAI","3210.457"
"TO","CUN","MAN","7794.526"
"P4","TGU","LCE","191.037"
"LA","LIM","TPP","618.403"
"MU","LZO","ZHA","985.325"
"GA","DJJ","MKQ","660.958"
"CX","HKG","CRK","1056.394"
"KC","TSE","LHR","4796.933"
"VN","SGN","KUL","1050.294"
"IB","BSL","MAD","1186.476"
"UA","DEN","PIA","1272.629"
"CA","KWE","HGH","1394.304"
"KL","EZE","CDG","11100.502"
"AA","PHX","BFL","683.084"
"BA","BOM","LHR","7213.041"
"AA","ABI","DFW","253.332"
"SJ","MKW","DJJ","742.766"
"IG","NAP","LIN","649.615"
"MH","KUL","AOR","409.646"
"AK","JHB","KBR","525.881"
"KN","HGH","SJW","1038.423"
"MH","KUL","SGN","1050.294"
"GX","NNG","NAO","931.931"
"I2","MAD","RNS","857.185"
"G5","BFJ","CKG","295.658"
"EK","DXB","BOS","10702.118"
"SP","TER","PIX","119.512"
"AF","CDG","DFW","7944.057"
"AS","ANC","ADQ","406.017"
"ZH","ZHA","HUZ","482.218"
"M1","TMT","PIN","138.213"
"TK","EBB","IST","4599.941"
"AA","DFW","BOS","2509.269"
"QF","KUL","DXB","5549.193"
"AM","MRS","CDG","652.819"
"AC","LAS","YYC","1674.112"
"AA","LHR","BSL","719.612"
"MF","INC","XMN","1925.223"
"DE","CUN","MAN","7794.526"
"TOM","MAN","HRG","4145.864"
"AF","MRS","CDG","652.819"
"KC","PWQ","ALA","983.289"
"CZ","CKG","XMN","1273.043"
"BA","DXB","LHR","5497.926"
"WN","SNA","PHX","543.236"
"NL","ISB","JED","3552.967"
"CZ","SWA","CKG","1195.355"
"DL","RIC","BOS","762.318"
"AI","BOM","RAJ","418.818"
"I2","RNS","MAD","857.185"
"G5","CKG","BFJ","295.658"
"W5","THR","YES","555.136"
"KE","LIM","SCL","2461.893"
"SC","XMN","NNG","1036.954"
"U2","BIA","CDG","896.458"
"SU","CDG","LED","2132.869"
"FR","MRS","PMO","883.127"
"SQ","ANC","DFW","4889.263"
"ZH","CKG","LJG","711.903"
"GS","DLC","WEH","206.786"
"UA","DEN","PAE","1664.886"
"AF","ORY","CWL","504.991"
"KN","DAT","INC","666.556"
"CZ","CAN","CGQ","2554.813"
"AA","DFW","OAX","1767.93"
"TK","IST","CMN","3305.374"
"VS","HAV","LHR","7483.734"
"AC","YYC","LAS","1674.112"
"WO","YXX","YXU","3208.625"
"CC","TGU","GUA","361.343"
"JL","NRT","SGN","4383.313"
"GJ","LJG","BFJ","521.956"
"B6","BOS","BWI","594.054"
"U2","JMK","MAN","2759.859"
"K2","WRO","CDG","1047.643"
"FR","TSF","CTA","940.438"
"NK","LAS","BNA","2548.862"
"MF","NRT","XMN","2468.253"
"U2","CTA","CDG","1631.44"
"EK","KBP","DXB","3488.659"
"KA","HKG","KUL","2543.09"
"SC","SJW","HRB","1254.483"
"KE","DFW","GDL","1509.632"
"TK","KBP","SAW","1057.536"
"NF","VLI","SON","270.686"
"MU","DLC","CHG","300.984"
"GJ","CGQ","WEH","811.223"
"TP","LIS","MAN","1702.703"
"SC","DAT","CKG","1307.161"
"SC","XMN","ZHA","877.66"
"M4","CAI","HMB","421.515"
"AI","VTZ","BOM","1103.044"
"UA","TUL","DEN","870.031"
"5J","HKG","CRK","1056.394"
"IW","DPS","LOP","121.957"
"9D","JED","NDJ","2772.19"
"MF","HGH","HRB","1784.854"
"TK","IST","CAN","7882.105"
"CZ","CAN","ANC","8091.948"
"AF","JED","CDG","4427.103"
"F9","DEN","PDX","1592.175"
"VB","CUN","GDL","1708.713"
"SG","BOM","IXY","531.592"
"PC","SAW","BSL","1879.548"
"AI","RDP","HYD","1160.595"
"A7","GDL","SJD","723.245"
"SC","CKG","SJW","1206.217"
"FR","GOA","TPS","784.692"
"AS","GTF","PDX","883.332"
"AV","SCL","LIM","2461.893"
"9C","SJW","YNZ","732.961"
"Z9","ALA","TSE","950.542"
"EU","KWE","JNG","1331.521"
"IB","LHR","PHX","8462.885"
"NH","NRT","SGN","4383.313"
"BA","ISB","LHR","6053.81"
"AA","RIC","BOS","762.318"
"JT","DPS","WGP","572.846"
"TX","ORY","HAV","7738.439"
"CA","CAN","CGQ","2554.813"
"TO","ORY","AYT","2642.724"
"ZH","NNG","CAN","531.937"
"US","ANC","PHX","4101.429"
"TP","BSL","LIS","1663.079"
"AF","MRS","RNS","745.323"
"AK","KUL","VCA","928.075"
"9R","VVC","PDA","634.064"
"IB","DFW","CDG","7944.057"
"AF","CDG","DXB","5238.621"
"IR","THR","RZR","147.139"
"B6","DFW","DXB","12919.389"
"CGZ","KWE","HYN","1458.599"
"NF","IPA","VLI","164.009"
"AM","LIM","AQP","765.517"
"3H","YGW","YPH","355.216"
"DG","CRK","HKG","1056.394"
"MF","HRB","HGH","1784.854"
"AA","LRD","DFW","639.093"
"MS","CDG","CAI","3210.457"
"G4","MFE","LAS","1945.771"
"6E","DXB","BOM","1926.162"
"GA","DPS","LBJ","519.945"
"F9","CDR","DEN","356.139"
"FM","CGQ","WEH","811.223"
"MS","CAI","MAN","3743.796"
"UA","BOS","CLE","903.305"
"WN","LAS","SNA","364.468"
"FS","DJE","CDG","1814.899"
"GF","LHR","DFW","7627.239"
"7H","SMK","UNK","78.333"
"9C","SJW","XMN","1561.42"
"AS","DFW","SNA","1934.859"
"CZ","DPS","CAN","3579.637"
"AA","DFW","CUN","1657.192"
"G5","LZO","KWE","292.234"
"U2","MAD","CDG","1064.513"
"JD","CGQ","SJW","1116.774"
"S2","BOM","AMD","444.16"
"DY","TRF","AYT","2884.542"
"WN","LAS","BWI","3381.12"
"US","ABI","DFW","253.332"
"9M","YLL","YYC","363.096"
"F9","CLE","CUN","2314.392"
"US","DFW","LRD","639.093"
"W6","EIN","KTW","964.527"
"9I","BOM","SAG","171.951"
"AM","GDL","ONT","2059.132"
"KS","UNK","ANC","629.821"
"DP","KUF","LED","1395.62"
"JL","SGN","FUK","3504.264"
"US","LAS","DFW","1694.8"
"AK","DPS","KUL","1964.367"
"VB","OAX","MTY","1036.813"
"IG","TRN","CTA","1058.712"
"US","ONT","DFW","1908.342"
"PA","ISB","DXB","1925.521"
"4N","YDA","YOC","393.57"
"CX","HKG","MAN","9619.598"
"US","DFW","GDL","1509.632"
"FR","IBZ","MAN","1634.01"
"MS","DXB","CAI","2415.445"
"D7","MEL","KUL","6314.984"
"AA","DFW","BWI","1954.769"
"XY","JED","MAN","4957.302"
"P6","YZV","YQB","536.741"
"NK","BWI","DFW","1954.769"
"HY","AZN","LED","3570.181"
"CA","BAV","CAN","1933.78"
"SQ","HKG","ANC","8164.625"
"U2","CTA","NAP","386.026"
